# 2Theta  Intensity_Obs  Intensity_Fit
56.593861 0.213699 0.231986
56.604728 0.212603 0.230743
56.615594 0.214247 0.229465
56.626461 0.210646 0.228168
56.637327 0.207202 0.226864
56.648194 0.213855 0.225565
56.659060 0.209159 0.224280
56.669927 0.209315 0.223019
56.680793 0.204932 0.221788
56.691659 0.209941 0.220593
56.702526 0.203601 0.219439
56.713392 0.204070 0.218329
56.724259 0.202427 0.217268
56.735125 0.206575 0.216257
56.745992 0.218552 0.215299
56.756858 0.215342 0.214394
56.767725 0.208376 0.213543
56.778591 0.206810 0.212747
56.789457 0.215421 0.212004
56.800324 0.211272 0.211315
56.811190 0.213777 0.210678
56.822057 0.209393 0.210091
56.832923 0.210333 0.209553
56.843790 0.211194 0.209061
56.854656 0.210646 0.208614
56.865522 0.211272 0.208209
56.876389 0.213386 0.207842
56.887255 0.211742 0.207512
56.898122 0.208689 0.207215
56.908988 0.208532 0.206948
56.919855 0.204149 0.206708
56.930721 0.203209 0.206490
56.941588 0.207984 0.206293
56.952454 0.208376 0.206112
56.963320 0.208845 0.205944
56.974187 0.200783 0.205786
56.985053 0.202818 0.205635
56.995920 0.197573 0.205490
57.006786 0.201566 0.205347
57.017653 0.208141 0.205207
57.028519 0.205636 0.205068
57.039386 0.207436 0.204929
57.050252 0.206184 0.204791
57.061118 0.202583 0.204653
57.071985 0.200548 0.204517
57.082851 0.202661 0.204383
57.093718 0.203131 0.204251
57.104584 0.200939 0.204122
57.115451 0.211429 0.203995
57.126317 0.204618 0.203872
57.137183 0.203601 0.203751
57.148050 0.204697 0.203633
57.158916 0.206262 0.203518
57.169783 0.203444 0.203404
57.180649 0.206341 0.203293
57.191516 0.205323 0.203183
57.202382 0.214716 0.203075
57.213249 0.206106 0.202968
57.224115 0.202975 0.202864
57.234981 0.196634 0.202762
57.245848 0.203209 0.202663
57.256714 0.201644 0.202568
57.267581 0.207123 0.202478
57.278447 0.207750 0.202393
57.289314 0.193581 0.202315
57.300180 0.204932 0.202243
57.311047 0.200235 0.202180
57.321913 0.206810 0.202124
57.332779 0.200157 0.202077
57.343646 0.205558 0.202039
57.354512 0.206732 0.202011
57.365379 0.200000 0.201992
57.376245 0.206262 0.201984
57.387112 0.200000 0.201986
57.397978 0.203601 0.201998
57.408845 0.203288 0.202021
57.419711 0.208532 0.202055
57.430577 0.200235 0.202100
57.441444 0.201879 0.202157
57.452310 0.195538 0.202226
57.463177 0.200626 0.202306
57.474043 0.202505 0.202399
57.484910 0.210724 0.202505
57.495776 0.201409 0.202624
57.506642 0.207515 0.202758
57.517509 0.203914 0.202906
57.528375 0.201331 0.203070
57.539242 0.206497 0.203250
57.550108 0.200157 0.203448
57.560975 0.208376 0.203664
57.571841 0.207671 0.203901
57.582708 0.207202 0.204159
57.593574 0.214247 0.204440
57.604440 0.200939 0.204746
57.615307 0.208689 0.205079
57.626173 0.202505 0.205441
57.637040 0.208689 0.205834
57.647906 0.202035 0.206261
57.658773 0.202661 0.206724
57.669639 0.210489 0.207226
57.680505 0.208532 0.207770
57.691372 0.208689 0.208360
57.702238 0.211507 0.208998
57.713105 0.212211 0.209688
57.723971 0.210959 0.210434
57.734838 0.214951 0.211238
57.745704 0.216438 0.212104
57.756571 0.222074 0.213036
57.767437 0.224814 0.214038
57.778303 0.226380 0.215112
57.789170 0.231233 0.216262
57.800036 0.233033 0.217490
57.810903 0.230294 0.218800
57.821769 0.232564 0.220194
57.832636 0.230685 0.221673
57.843502 0.231233 0.223239
57.854369 0.240470 0.224892
57.865235 0.238434 0.226631
57.876101 0.244149 0.228456
57.886968 0.237339 0.230364
57.897834 0.248141 0.232350
57.908701 0.251742 0.234408
57.919567 0.253386 0.236531
57.930434 0.256360 0.238708
57.941300 0.249941 0.240927
57.952166 0.256830 0.243170
57.963033 0.272329 0.245420
57.973899 0.261683 0.247655
57.984766 0.269824 0.249851
57.995632 0.257143 0.251980
58.006499 0.272016 0.254015
58.017365 0.269902 0.255927
58.028232 0.275538 0.257689
58.039098 0.279765 0.259274
58.049964 0.273190 0.260662
58.060831 0.281722 0.261837
58.071697 0.287750 0.262787
58.082564 0.283288 0.263511
58.093430 0.293386 0.264013
58.104297 0.282740 0.264304
58.115163 0.290254 0.264402
58.126030 0.284305 0.264329
58.136896 0.293229 0.264111
58.147762 0.294795 0.263776
58.158629 0.297769 0.263353
58.169495 0.302387 0.262868
58.180362 0.297299 0.262349
58.191228 0.303718 0.261817
58.202095 0.296282 0.261292
58.212961 0.284384 0.260792
58.223827 0.291898 0.260330
58.234694 0.290176 0.259917
58.245560 0.287906 0.259560
58.256427 0.289550 0.259266
58.267293 0.280000 0.259038
58.278160 0.282035 0.258879
58.289026 0.276712 0.258787
58.299893 0.270763 0.258761
58.310759 0.263796 0.258797
58.321625 0.267945 0.258892
58.332492 0.264501 0.259037
58.343358 0.264736 0.259228
58.354225 0.274677 0.259456
58.365091 0.266614 0.259715
58.375958 0.264501 0.259999
58.386824 0.257065 0.260303
58.397691 0.253620 0.260625
58.408557 0.261605 0.260963
58.419423 0.259256 0.261318
58.430290 0.263796 0.261691
58.441156 0.264423 0.262085
58.452023 0.249628 0.262501
58.462889 0.261370 0.262940
58.473756 0.251507 0.263401
58.484622 0.257378 0.263881
58.495489 0.262857 0.264374
58.506355 0.261057 0.264871
58.517221 0.266458 0.265359
58.528088 0.258004 0.265825
58.538954 0.267162 0.266251
58.549821 0.266771 0.266620
58.560687 0.269119 0.266913
58.571554 0.269824 0.267113
58.582420 0.266536 0.267201
58.593286 0.272016 0.267163
58.604153 0.278982 0.266986
58.615019 0.270137 0.266659
58.625886 0.271624 0.266174
58.636752 0.261448 0.265525
58.647619 0.265362 0.264712
58.658485 0.255577 0.263733
58.669352 0.252368 0.262594
58.680218 0.251115 0.261301
58.691084 0.249315 0.259866
58.701951 0.246732 0.258303
58.712817 0.240783 0.256628
58.723684 0.243992 0.254861
58.734550 0.241879 0.253023
58.745417 0.246262 0.251137
58.756283 0.246341 0.249224
58.767149 0.243992 0.247306
58.778016 0.245401 0.245404
58.788882 0.247045 0.243535
58.799749 0.236712 0.241717
58.810615 0.230607 0.239963
58.821482 0.232485 0.238286
58.832348 0.241174 0.236696
58.843215 0.233268 0.235201
58.854081 0.238043 0.233807
58.864947 0.225127 0.232519
58.875814 0.232329 0.231340
58.886680 0.227084 0.230272
58.897547 0.225284 0.229318
58.908413 0.238591 0.228476
58.919280 0.233190 0.227747
58.930146 0.230528 0.227130
58.941013 0.230685 0.226624
58.951879 0.228728 0.226227
58.962745 0.224188 0.225939
58.973612 0.231624 0.225756
58.984478 0.227162 0.225678
58.995345 0.230294 0.225704
59.006211 0.227084 0.225830
59.017078 0.229902 0.226056
59.027944 0.232485 0.226381
59.038810 0.230215 0.226801
59.049677 0.236791 0.227316
59.060543 0.232720 0.227923
59.071410 0.243679 0.228617
59.082276 0.238200 0.229396
59.093143 0.237808 0.230254
59.104009 0.238513 0.231185
59.114876 0.232329 0.232183
59.125742 0.236477 0.233237
59.136608 0.237339 0.234339
59.147475 0.234755 0.235476
59.158341 0.243366 0.236637
59.169208 0.242818 0.237806
59.180074 0.240705 0.238969
59.190941 0.241566 0.240109
59.201807 0.239374 0.241210
59.212674 0.255890 0.242256
59.223540 0.251742 0.243230
59.234406 0.252290 0.244116
59.245273 0.256282 0.244900
59.256139 0.246106 0.245569
59.267006 0.249785 0.246113
59.277872 0.258708 0.246523
59.288739 0.255577 0.246793
59.299605 0.268493 0.246921
59.310471 0.260039 0.246909
59.321338 0.263953 0.246760
59.332204 0.257847 0.246485
59.343071 0.266301 0.246094
59.353937 0.266849 0.245602
59.364804 0.261683 0.245025
59.375670 0.255421 0.244383
59.386537 0.263014 0.243691
59.397403 0.249315 0.242969
59.408269 0.251898 0.242230
59.419136 0.247436 0.241490
59.430002 0.259883 0.240758
59.440869 0.250881 0.240042
59.451735 0.230528 0.239349
59.462602 0.230685 0.238679
59.473468 0.234207 0.238032
59.484335 0.233738 0.237404
59.495201 0.229041 0.236788
59.506067 0.225832 0.236176
59.516934 0.229119 0.235559
59.527800 0.222935 0.234927
59.538667 0.228180 0.234269
59.549533 0.220352 0.233574
59.560400 0.216595 0.232834
59.571266 0.218943 0.232043
59.582133 0.213386 0.231196
59.592999 0.213307 0.230292
59.603865 0.209472 0.229331
59.614732 0.215264 0.228319
59.625598 0.215734 0.227261
59.636465 0.205479 0.226165
59.647331 0.204540 0.225042
59.658198 0.206810 0.223900
59.669064 0.207750 0.222751
59.679930 0.204540 0.221604
59.690797 0.211272 0.220468
59.701663 0.197260 0.219351
59.712530 0.201487 0.218261
59.723396 0.211820 0.217202
59.734263 0.202818 0.216181
59.745129 0.204070 0.215200
59.755996 0.203757 0.214263
59.766862 0.196321 0.213372
59.777728 0.208063 0.212528
59.788595 0.209159 0.211732
59.799461 0.202348 0.210984
59.810328 0.202114 0.210284
59.821194 0.193425 0.209632
59.832061 0.200861 0.209027
59.842927 0.197495 0.208468
59.853793 0.196477 0.207955
59.864660 0.198356 0.207485
59.875526 0.205479 0.207058
59.886393 0.200939 0.206673
59.897259 0.199687 0.206326
59.908126 0.205166 0.206018
59.918992 0.209863 0.205746
59.929859 0.204227 0.205508
59.940725 0.207280 0.205303
59.951591 0.201174 0.205128
59.962458 0.210489 0.204981
59.973324 0.204227 0.204860
59.984191 0.199922 0.204763
59.995057 0.208297 0.204687
60.005924 0.198278 0.204630
60.016790 0.211977 0.204590
60.027657 0.207906 0.204562
60.038523 0.209550 0.204545
60.049389 0.203209 0.204536
60.060256 0.209315 0.204532
60.071122 0.207671 0.204530
60.081989 0.199061 0.204529
60.092855 0.213620 0.204524
60.103722 0.198278 0.204515
60.114588 0.214795 0.204498
60.125454 0.204462 0.204473
60.136321 0.204462 0.204438
60.147187 0.205479 0.204392
60.158054 0.205871 0.204335
60.168920 0.210959 0.204266
60.179787 0.205479 0.204185
60.190653 0.210881 0.204095
60.201520 0.207906 0.203995
60.212386 0.210176 0.203887
60.223252 0.217143 0.203773
60.234119 0.208141 0.203655
60.244985 0.207828 0.203535
60.255852 0.201566 0.203414
60.266718 0.203131 0.203293
60.277585 0.211194 0.203174
60.288451 0.208454 0.203057
60.299318 0.205401 0.202945
60.310184 0.205793 0.202836
60.321050 0.207906 0.202732
60.331917 0.207906 0.202633
60.342783 0.204853 0.202540
60.353650 0.203444 0.202452
60.364516 0.199295 0.202371
60.375383 0.210646 0.202297
60.386249 0.206419 0.202230
60.397115 0.207280 0.202171
60.407982 0.207358 0.202120
60.418848 0.199217 0.202079
60.429715 0.202114 0.202048
60.440581 0.206654 0.202027
60.451448 0.209237 0.202017
60.462314 0.201331 0.202018
60.473181 0.205010 0.202029
60.484047 0.205871 0.202050
60.494913 0.198591 0.202081
60.505780 0.202896 0.202121
60.516646 0.204070 0.202168
60.527513 0.193659 0.202222
60.538379 0.203523 0.202281
60.549246 0.201096 0.202343
60.560112 0.200313 0.202407
60.570979 0.203053 0.202470
60.581845 0.201644 0.202531
60.592711 0.204540 0.202588
60.603578 0.205323 0.202640
60.614444 0.207828 0.202685
60.625311 0.206888 0.202722
60.636177 0.208454 0.202750
60.647044 0.199922 0.202768
60.657910 0.205479 0.202776
60.668776 0.198513 0.202774
60.679643 0.200391 0.202762
60.690509 0.205558 0.202740
60.701376 0.204227 0.202708
60.712242 0.200783 0.202668
60.723109 0.205010 0.202620
60.733975 0.207280 0.202566
60.744842 0.205871 0.202508
60.755708 0.205323 0.202446
60.766574 0.202035 0.202383
60.777441 0.207202 0.202321
60.788307 0.197104 0.202262
60.799174 0.208767 0.202207
60.810040 0.206654 0.202157
60.820907 0.206654 0.202116
60.831773 0.205793 0.202084
60.842640 0.204462 0.202062
60.853506 0.202896 0.202051
60.864372 0.204540 0.202052
60.875239 0.210489 0.202066
60.886105 0.204697 0.202094
60.896972 0.201957 0.202136
60.907838 0.205949 0.202191
60.918705 0.203523 0.202261
60.929571 0.197573 0.202345
60.940437 0.208141 0.202443
60.951304 0.200313 0.202555
60.962170 0.203053 0.202680
60.973037 0.200626 0.202817
60.983903 0.206967 0.202966
60.994770 0.207358 0.203126
61.005636 0.204697 0.203296
61.016503 0.213542 0.203474
61.027369 0.207358 0.203658
61.038235 0.199295 0.203848
61.049102 0.199687 0.204041
61.059968 0.202818 0.204236
61.070835 0.195930 0.204430
61.081701 0.207671 0.204623
61.092568 0.204070 0.204813
61.103434 0.198904 0.205000
61.114301 0.202114 0.205182
61.125167 0.197652 0.205360
61.136033 0.202740 0.205535
61.146900 0.201174 0.205708
61.157766 0.209237 0.205882
61.168633 0.204149 0.206059
61.179499 0.203992 0.206242
61.190366 0.204853 0.206434
61.201232 0.206888 0.206638
61.212098 0.200939 0.206858
61.222965 0.206184 0.207096
61.233831 0.207202 0.207357
61.244698 0.199139 0.207643
61.255564 0.206419 0.207956
61.266431 0.206810 0.208300
61.277297 0.210020 0.208676
61.288164 0.208376 0.209086
61.299030 0.199530 0.209532
61.309896 0.207984 0.210016
61.320763 0.208063 0.210538
61.331629 0.211820 0.211100
61.342496 0.202427 0.211701
61.353362 0.210881 0.212343
61.364229 0.201644 0.213023
61.375095 0.215264 0.213743
61.385962 0.205871 0.214499
61.396828 0.211977 0.215291
61.407694 0.208689 0.216115
61.418561 0.214951 0.216968
61.429427 0.211820 0.217845
61.440294 0.218317 0.218740
61.451160 0.217534 0.219647
61.462027 0.219100 0.220558
61.472893 0.213542 0.221465
61.483759 0.218317 0.222358
61.494626 0.223327 0.223228
61.505492 0.223327 0.224063
61.516359 0.224344 0.224855
61.527225 0.213933 0.225594
61.538092 0.222074 0.226273
61.548958 0.228728 0.226886
61.559825 0.230920 0.227429
61.570691 0.227241 0.227903
61.581557 0.228180 0.228309
61.592424 0.226693 0.228650
61.603290 0.226928 0.228934
61.614157 0.230841 0.229167
61.625023 0.228493 0.229359
61.635890 0.237339 0.229518
61.646756 0.235068 0.229655
61.657623 0.239139 0.229776
61.668489 0.237730 0.229890
61.679355 0.241018 0.230004
61.690222 0.251507 0.230122
61.701088 0.234990 0.230251
61.711955 0.242740 0.230395
61.722821 0.245479 0.230556
61.733688 0.251585 0.230738
61.744554 0.261918 0.230945
61.755420 0.261448 0.231178
61.766287 0.255656 0.231441
61.777153 0.259335 0.231736
61.788020 0.258474 0.232065
61.798886 0.266301 0.232428
61.809753 0.261448 0.232827
61.820619 0.263092 0.233260
61.831486 0.268415 0.233725
61.842352 0.260196 0.234219
61.853218 0.263562 0.234737
61.864085 0.259961 0.235273
61.874951 0.263640 0.235820
61.885818 0.248297 0.236369
61.896684 0.264658 0.236911
61.907551 0.259961 0.237439
61.918417 0.251037 0.237943
61.929284 0.246810 0.238416
61.940150 0.250959 0.238851
61.951016 0.241644 0.239246
61.961883 0.240470 0.239597
61.972749 0.256282 0.239906
61.983616 0.255656 0.240174
61.994482 0.270685 0.240408
62.005349 0.252603 0.240616
62.016215 0.251663 0.240805
62.027081 0.246888 0.240989
62.037948 0.255812 0.241176
62.048814 0.247671 0.241380
62.059681 0.250020 0.241612
62.070547 0.251429 0.241881
62.081414 0.251585 0.242199
62.092280 0.249550 0.242572
62.103147 0.251663 0.243007
62.114013 0.245479 0.243508
62.124879 0.256282 0.244078
62.135746 0.245323 0.244719
62.146612 0.248297 0.245427
62.157479 0.256360 0.246200
62.168345 0.244070 0.247031
62.179212 0.236712 0.247914
62.190078 0.247123 0.248839
62.200945 0.247515 0.249794
62.211811 0.240000 0.250766
62.222677 0.245714 0.251741
62.233544 0.243601 0.252704
62.244410 0.230998 0.253640
62.255277 0.234834 0.254534
62.266143 0.233581 0.255373
62.277010 0.231624 0.256145
62.287876 0.236869 0.256840
62.298742 0.234207 0.257453
62.309609 0.235460 0.257979
62.320475 0.230137 0.258418
62.331342 0.231703 0.258774
62.342208 0.240391 0.259051
62.353075 0.245714 0.259258
62.363941 0.234990 0.259405
62.374808 0.239374 0.259502
62.385674 0.242192 0.259561
62.396540 0.233581 0.259596
62.407407 0.235930 0.259617
62.418273 0.240391 0.259637
62.429140 0.249002 0.259667
62.440006 0.248219 0.259719
62.450873 0.240783 0.259802
62.461739 0.244618 0.259926
62.472606 0.243444 0.260102
62.483472 0.243757 0.260337
62.494338 0.255812 0.260642
62.505205 0.252524 0.261024
62.516071 0.249002 0.261493
62.526938 0.248611 0.262054
62.537804 0.256125 0.262717
62.548671 0.262231 0.263486
62.559537 0.269041 0.264368
62.570403 0.265362 0.265367
62.581270 0.270294 0.266489
62.592136 0.271781 0.267737
62.603003 0.270294 0.269114
62.613869 0.267241 0.270625
62.624736 0.288063 0.272271
62.635602 0.280391 0.274057
62.646469 0.282818 0.275986
62.657335 0.282192 0.278062
62.668201 0.289393 0.280289
62.679068 0.299413 0.282675
62.689934 0.291507 0.285226
62.700801 0.291820 0.287949
62.711667 0.298630 0.290855
62.722534 0.300665 0.293955
62.733400 0.307945 0.297261
62.744267 0.315147 0.300786
62.755133 0.329941 0.304544
62.765999 0.324697 0.308549
62.776866 0.343875 0.312816
62.787732 0.349198 0.317358
62.798599 0.352955 0.322187
62.809465 0.359765 0.327314
62.820332 0.368767 0.332749
62.831198 0.385832 0.338500
62.842064 0.381918 0.344573
62.852931 0.389511 0.350975
62.863797 0.401174 0.357711
62.874664 0.417065 0.364784
62.885530 0.416125 0.372199
62.896397 0.413386 0.379957
62.907263 0.429902 0.388061
62.918130 0.441879 0.396509
62.928996 0.443679 0.405296
62.939862 0.444305 0.414412
62.950729 0.466693 0.423843
62.961595 0.472485 0.433566
62.972462 0.487436 0.443547
62.983328 0.488924 0.453745
62.994195 0.499178 0.464104
63.005061 0.509667 0.474558
63.015928 0.524149 0.485027
63.026794 0.528219 0.495419
63.037660 0.539491 0.505634
63.048527 0.545440 0.515561
63.059393 0.551624 0.525085
63.070260 0.577456 0.534090
63.081126 0.590685 0.542465
63.091993 0.586536 0.550106
63.102859 0.610646 0.556925
63.113725 0.596164 0.562847
63.124592 0.613777 0.567819
63.135458 0.621526 0.571804
63.146325 0.620196 0.574780
63.157191 0.625519 0.576739
63.168058 0.629667 0.577680
63.178924 0.643679 0.577610
63.189791 0.620196 0.576532
63.200657 0.620822 0.574452
63.211523 0.612838 0.571374
63.222390 0.608454 0.567303
63.233256 0.580665 0.562248
63.244123 0.573386 0.556228
63.254989 0.565714 0.549272
63.265856 0.548728 0.541425
63.276722 0.529706 0.532748
63.287589 0.529550 0.523321
63.298455 0.516164 0.513237
63.309321 0.497769 0.502604
63.320188 0.479687 0.491534
63.331054 0.461057 0.480145
63.341921 0.445088 0.468554
63.352787 0.428806 0.456870
63.363654 0.436008 0.445197
63.374520 0.409785 0.433627
63.385386 0.396634 0.422240
63.396253 0.393268 0.411104
63.407119 0.367045 0.400275
63.417986 0.361957 0.389799
63.428852 0.345753 0.379712
63.439719 0.341840 0.370039
63.450585 0.320705 0.360798
63.461452 0.322114 0.352003
63.472318 0.308571 0.343659
63.483184 0.301213 0.335767
63.494051 0.298552 0.328327
63.504917 0.289863 0.321332
63.515784 0.277495 0.314775
63.526650 0.270528 0.308647
63.537517 0.259022 0.302935
63.548383 0.257456 0.297628
63.559250 0.262701 0.292711
63.570116 0.245871 0.288170
63.580982 0.250802 0.283991
63.591849 0.256986 0.280157
63.602715 0.249159 0.276652
63.613582 0.243131 0.273462
63.624448 0.249863 0.270570
63.635315 0.245949 0.267962
63.646181 0.250568 0.265620
63.657047 0.248297 0.263531
63.667914 0.246654 0.261679
63.678780 0.246497 0.260050
63.689647 0.244384 0.258628
63.700513 0.236869 0.257399
63.711380 0.236321 0.256349
63.722246 0.238121 0.255463
63.733113 0.240705 0.254728
63.743979 0.241957 0.254130
63.754845 0.248689 0.253653
63.765712 0.246027 0.253285
63.776578 0.240313 0.253010
63.787445 0.247984 0.252814
63.798311 0.244540 0.252683
63.809178 0.243679 0.252602
63.820044 0.249393 0.252556
63.830911 0.244070 0.252528
63.841777 0.245714 0.252503
63.852643 0.248845 0.252465
63.863510 0.244540 0.252397
63.874376 0.248141 0.252284
63.885243 0.247280 0.252109
63.896109 0.246184 0.251857
63.906976 0.246341 0.251517
63.917842 0.235773 0.251077
63.928708 0.239922 0.250528
63.939575 0.233738 0.249865
63.950441 0.234286 0.249087
63.961308 0.226145 0.248195
63.972174 0.232720 0.247195
63.983041 0.219883 0.246096
63.993907 0.223405 0.244907
64.004774 0.230450 0.243641
64.015640 0.223640 0.242312
64.026506 0.222231 0.240934
64.037373 0.224031 0.239520
64.048239 0.227710 0.238084
64.059106 0.222074 0.236637
64.069972 0.228023 0.235190
64.080839 0.227632 0.233753
64.091705 0.219022 0.232333
64.102572 0.223875 0.230937
64.113438 0.216047 0.229572
64.124304 0.215499 0.228241
64.135171 0.216047 0.226948
64.146037 0.217065 0.225697
64.156904 0.215342 0.224490
64.167770 0.208141 0.223328
64.178637 0.209159 0.222213
64.189503 0.211663 0.221145
64.200369 0.207671 0.220124
64.211236 0.206106 0.219150
64.222102 0.209941 0.218222
64.232969 0.202114 0.217337
64.243835 0.204853 0.216496
64.254702 0.210959 0.215694
64.265568 0.212524 0.214931
64.276435 0.206184 0.214204
64.287301 0.213386 0.213509
64.298167 0.209941 0.212846
64.309034 0.205636 0.212210
64.319900 0.206106 0.211600
64.330767 0.205479 0.211014
64.341633 0.198434 0.210451
64.352500 0.203131 0.209908
64.363366 0.207593 0.209385
64.374233 0.194364 0.208880
64.385099 0.206106 0.208394
64.395965 0.204070 0.207925
64.406832 0.201018 0.207473
64.417698 0.201174 0.207038
64.428565 0.204932 0.206620
64.439431 0.205088 0.206219
64.450298 0.207515 0.205833
64.461164 0.204149 0.205464
64.472031 0.201018 0.205110
64.482897 0.203836 0.204772
64.493763 0.209472 0.204448
64.504630 0.205714 0.204139
64.515496 0.207045 0.203845
64.526363 0.211585 0.203564
64.537229 0.212290 0.203297
64.548096 0.205088 0.203043
64.558962 0.202114 0.202802
64.569828 0.195225 0.202573
64.580695 0.200391 0.202356
64.591561 0.208141 0.202151
64.602428 0.200548 0.201958
64.613294 0.199295 0.201776
64.624161 0.203914 0.201605
64.635027 0.211585 0.201444
64.645894 0.210802 0.201294
64.656760 0.204227 0.201155
64.667626 0.204697 0.201025
64.678493 0.204149 0.200906
64.689359 0.200783 0.200796
64.700226 0.204697 0.200696
64.711092 0.202270 0.200605
64.721959 0.201722 0.200524
64.732825 0.207750 0.200451
64.743691 0.206419 0.200388
64.754558 0.204697 0.200333
64.765424 0.203131 0.200287
64.776291 0.210176 0.200250
64.787157 0.202975 0.200220
64.798024 0.203914 0.200199
64.808890 0.196791 0.200185
64.819757 0.209002 0.200178
64.830623 0.206497 0.200178
64.841489 0.208141 0.200183
64.852356 0.205479 0.200195
64.863222 0.203679 0.200211
64.874089 0.212055 0.200230
64.884955 0.202583 0.200253
64.895822 0.208376 0.200278
64.906688 0.203914 0.200303
64.917555 0.209706 0.200329
64.928421 0.203053 0.200353
64.939287 0.210959 0.200375
64.950154 0.209706 0.200393
64.961020 0.212994 0.200408
64.971887 0.202192 0.200418
64.982753 0.211350 0.200424
64.993620 0.201018 0.200425
65.004486 0.211037 0.200421
65.015353 0.209863 0.200413
65.026219 0.210176 0.200402
65.037085 0.201409 0.200387
65.047952 0.212211 0.200370
65.058818 0.203131 0.200351
65.069685 0.205871 0.200329
65.080551 0.205558 0.200307
65.091418 0.205793 0.200282
65.102284 0.206341 0.200256
65.113150 0.202505 0.200227
65.124017 0.207358 0.200196
65.134883 0.203601 0.200161
65.145750 0.198904 0.200121
65.156616 0.200470 0.200076
65.167483 0.194912 0.200025
65.178349 0.196399 0.199967
65.189216 0.204305 0.199902
65.200082 0.210411 0.199829
65.210948 0.205010 0.199748
65.221815 0.204227 0.199661
65.232681 0.211037 0.199567
65.243548 0.205558 0.199467
65.254414 0.206027 0.199363
65.265281 0.198356 0.199256
65.276147 0.207202 0.199148
65.287014 0.205323 0.199038
65.297880 0.208845 0.198930
65.308746 0.201879 0.198823
65.319613 0.200783 0.198719
65.330479 0.207202 0.198619
65.341346 0.202035 0.198524
65.352212 0.201566 0.198433
65.363079 0.203914 0.198348
65.373945 0.203836 0.198268
65.384811 0.204462 0.198193
65.395678 0.199530 0.198124
65.406544 0.205871 0.198060
65.417411 0.207358 0.198001
65.428277 0.206262 0.197946
65.439144 0.198121 0.197894
65.450010 0.201096 0.197846
65.460877 0.205714 0.197799
65.471743 0.212603 0.197754
65.482609 0.207202 0.197710
65.493476 0.211037 0.197665
65.504342 0.202740 0.197619
65.515209 0.210881 0.197572
65.526075 0.205010 0.197523
65.536942 0.207515 0.197473
65.547808 0.202192 0.197420
65.558674 0.202192 0.197366
65.569541 0.202661 0.197310
65.580407 0.207202 0.197253
65.591274 0.198904 0.197196
65.602140 0.210098 0.197138
65.613007 0.207045 0.197082
65.623873 0.206810 0.197028
65.634740 0.211663 0.196975
65.645606 0.199217 0.196926
65.656472 0.212759 0.196880
65.667339 0.207906 0.196838
65.678205 0.205401 0.196800
65.689072 0.214168 0.196768
65.699938 0.204070 0.196741
65.710805 0.202818 0.196719
65.721671 0.207984 0.196704
65.732538 0.202975 0.196694
65.743404 0.202661 0.196692
65.754270 0.201018 0.196695
65.765137 0.200861 0.196706
65.776003 0.202270 0.196723
65.786870 0.203523 0.196747
65.797736 0.205088 0.196779
65.808603 0.198748 0.196818
65.819469 0.201722 0.196864
65.830336 0.206262 0.196917
65.841202 0.200078 0.196977
65.852068 0.212133 0.197045
65.862935 0.211037 0.197120
65.873801 0.201879 0.197203
65.884668 0.200783 0.197292
65.895534 0.207515 0.197388
65.906401 0.200313 0.197491
65.917267 0.200470 0.197600
65.928133 0.207593 0.197715
65.939000 0.197182 0.197835
65.949866 0.206419 0.197961
65.960733 0.200391 0.198090
65.971599 0.202505 0.198224
65.982466 0.204305 0.198359
65.993332 0.202505 0.198497
66.004199 0.207045 0.198635
66.015065 0.209315 0.198773
66.025931 0.206106 0.198910
66.036798 0.200391 0.199045
66.047664 0.199139 0.199176
66.058531 0.201879 0.199304
66.069397 0.191546 0.199428
66.080264 0.198278 0.199547
66.091130 0.205401 0.199664
66.101996 0.202661 0.199777
66.112863 0.200548 0.199888
66.123729 0.200783 0.199999
66.134596 0.200078 0.200111
66.145462 0.204853 0.200227
66.156329 0.210881 0.200348
66.167195 0.217065 0.200476
66.178062 0.209706 0.200614
66.188928 0.207671 0.200764
66.199794 0.208845 0.200928
66.210661 0.214247 0.201108
66.221527 0.210724 0.201306
66.232394 0.207671 0.201523
66.243260 0.208689 0.201763
66.254127 0.215029 0.202025
66.264993 0.214090 0.202312
66.275860 0.214638 0.202624
66.286726 0.208141 0.202963
66.297592 0.214403 0.203330
66.308459 0.205245 0.203725
66.319325 0.214403 0.204149
66.330192 0.210333 0.204603
66.341058 0.215342 0.205087
66.351925 0.213620 0.205600
66.362791 0.214481 0.206142
66.373658 0.212290 0.206712
66.384524 0.218004 0.207310
66.395390 0.219178 0.207933
66.406257 0.218630 0.208579
66.417123 0.217691 0.209246
66.427990 0.219804 0.209931
66.438856 0.218630 0.210629
66.449723 0.218630 0.211336
66.460589 0.225910 0.212049
66.471455 0.221292 0.212760
66.482322 0.224971 0.213466
66.493188 0.224423 0.214161
66.504055 0.232564 0.214839
66.514921 0.226223 0.215494
66.525788 0.220900 0.216123
66.536654 0.233425 0.216720
66.547521 0.230763 0.217282
66.558387 0.227554 0.217806
66.569253 0.229354 0.218291
66.580120 0.227162 0.218733
66.590986 0.229511 0.219134
66.601853 0.230528 0.219492
66.612719 0.227006 0.219808
66.623586 0.237104 0.220084
66.634452 0.228806 0.220319
66.645319 0.230137 0.220515
66.656185 0.224814 0.220674
66.667051 0.224971 0.220797
66.677918 0.226145 0.220887
66.688784 0.219726 0.220944
66.699651 0.226614 0.220973
