index,Rwp,step,frac,scale
164,14.12228951338478,粗调 (Stage 1),"[0.6530431509017944, 0.2364794760942459, 0.11047743260860443]","[0.48509934544563293, 0.4063866138458252, 0.3422915041446686]"
165,13.524183073105513,粗调 (Stage 1),"[0.6293339133262634, 0.2754337191581726, 0.09523234516382217]","[0.5783270001411438, 0.409858763217926, 0.3662071228027344]"
166,13.747909867800502,粗调 (Stage 1),"[0.771341860294342, 0.11473120003938675, 0.11392693221569061]","[0.513287365436554, 0.34108221530914307, 0.34439563751220703]"
167,13.411702450938954,粗调 (Stage 1),"[0.7530813813209534, 0.12784430384635925, 0.11907434463500977]","[0.5103966593742371, 0.3623597025871277, 0.35548049211502075]"
168,14.435452539707653,粗调 (Stage 1),"[0.6244462132453918, 0.2629868984222412, 0.11256690323352814]","[0.5770611763000488, 0.4267949163913727, 0.40235635638237]"
169,13.28386084428517,粗调 (Stage 1),"[0.7047552466392517, 0.19779004156589508, 0.0974547415971756]","[0.49248185753822327, 0.3927881419658661, 0.3163125813007355]"
170,13.822250532845699,粗调 (Stage 1),"[0.7351522445678711, 0.16666096448898315, 0.09818678349256516]","[0.5066120624542236, 0.3897564113140106, 0.31593266129493713]"
171,13.618373991826768,粗调 (Stage 1),"[0.6316664218902588, 0.22709403932094574, 0.14123956859111786]","[0.5217453837394714, 0.4668465852737427, 0.4193955063819885]"
172,12.939633489068447,粗调 (Stage 1),"[0.700703501701355, 0.22747549414634705, 0.07182101160287857]","[0.6112067699432373, 0.3904568552970886, 0.3209039270877838]"
173,12.910927012368106,粗调 (Stage 1),"[0.7144893407821655, 0.22097571194171906, 0.06453496962785721]","[0.5985912680625916, 0.37559598684310913, 0.2961619794368744]"
174,12.882870740377866,粗调 (Stage 1),"[0.6561633944511414, 0.2198602259159088, 0.12397640943527222]","[0.5032923817634583, 0.4297701120376587, 0.37039893865585327]"
175,12.87347564455588,粗调 (Stage 1),"[0.692389726638794, 0.21093304455280304, 0.09667723625898361]","[0.5221025943756104, 0.40888673067092896, 0.33155199885368347]"
176,12.871388949513094,粗调 (Stage 1),"[0.6772222518920898, 0.21866673231124878, 0.10411101579666138]","[0.5274810791015625, 0.42196252942085266, 0.3519454002380371]"
177,20.54955135486792,粗调 (Stage 1),"[0.13259276747703552, 0.7235566973686218, 0.14385057985782623]","[0.13063575327396393, 0.1962602734565735, 0.13558907806873322]"
178,20.54955135486792,粗调 (Stage 1),"[0.13259276747703552, 0.7235566973686218, 0.14385057985782623]","[0.13063575327396393, 0.1962602734565735, 0.13558907806873322]"
179,20.550324439330332,粗调 (Stage 1),"[0.13229607045650482, 0.7239163517951965, 0.14378753304481506]","[0.13052764534950256, 0.1963304579257965, 0.13558368384838104]"
180,20.550324439330332,粗调 (Stage 1),"[0.13229607045650482, 0.7239163517951965, 0.14378753304481506]","[0.13052764534950256, 0.1963304579257965, 0.13558368384838104]"
181,20.549967051787657,粗调 (Stage 1),"[0.15523910522460938, 0.705737292766571, 0.13902360200881958]","[0.1395954191684723, 0.19467268884181976, 0.13403140008449554]"
182,20.549967051787657,粗调 (Stage 1),"[0.15523910522460938, 0.705737292766571, 0.13902360200881958]","[0.1395954191684723, 0.19467268884181976, 0.13403140008449554]"
183,15.84957681351301,粗调 (Stage 1),"[0.9546648859977722, 0.023357773199677467, 0.02197737991809845]","[0.5995203852653503, 0.1630552113056183, 0.1584593951702118]"
184,15.84957681351301,粗调 (Stage 1),"[0.9546648859977722, 0.023357773199677467, 0.02197737991809845]","[0.5995203852653503, 0.1630552113056183, 0.1584593951702118]"
185,15.83678387741723,粗调 (Stage 1),"[0.9526582360267639, 0.024475425481796265, 0.022866349667310715]","[0.5967659950256348, 0.1662394404411316, 0.16098099946975708]"
186,15.83678387741723,粗调 (Stage 1),"[0.9526582360267639, 0.024475425481796265, 0.022866349667310715]","[0.5967659950256348, 0.1662394404411316, 0.16098099946975708]"
187,15.973427111531047,粗调 (Stage 1),"[0.9819225072860718, 0.005303645506501198, 0.012773863971233368]","[0.6394648551940918, 0.08442030102014542, 0.13383843004703522]"
188,15.96067528407378,粗调 (Stage 1),"[0.9833506345748901, 0.004873018711805344, 0.011776342056691647]","[0.6370387673377991, 0.08115579932928085, 0.1290861815214157]"
189,13.19465306950496,粗调 (Stage 1),"[0.6724683046340942, 0.22042465209960938, 0.10710699111223221]","[0.5265529155731201, 0.42860716581344604, 0.359428346157074]"
190,13.254340956409303,粗调 (Stage 1),"[0.647074282169342, 0.2267724722623825, 0.12615321576595306]","[0.5213261842727661, 0.4483252167701721, 0.3915013074874878]"
191,12.938424171267648,粗调 (Stage 1),"[0.6861779093742371, 0.2123134285211563, 0.10150868445634842]","[0.513214111328125, 0.4117259085178375, 0.33715590834617615]"
192,12.79373781039101,粗调 (Stage 1),"[0.6824938058853149, 0.21499808132648468, 0.10250811278820038]","[0.5187742114067078, 0.4155021905899048, 0.3425537347793579]"
193,12.875205311327296,粗调 (Stage 1),"[0.7130077481269836, 0.2316632717847824, 0.05532896891236305]","[0.5767824053764343, 0.3613475263118744, 0.26654180884361267]"
194,12.827493598200471,粗调 (Stage 1),"[0.7163897752761841, 0.23025809228420258, 0.05335219204425812]","[0.5765141844749451, 0.3582577705383301, 0.26079803705215454]"
195,12.771376055420411,粗调 (Stage 1),"[0.6824479103088379, 0.21468989551067352, 0.10286220163106918]","[0.5220986604690552, 0.4169778525829315, 0.3443475663661957]"
196,12.766900340820616,粗调 (Stage 1),"[0.6820251941680908, 0.21474821865558624, 0.10322662442922592]","[0.522544264793396, 0.4175260365009308, 0.34541597962379456]"
197,12.768545770660012,粗调 (Stage 1),"[0.6827777028083801, 0.2145393341779709, 0.10268300771713257]","[0.5217851400375366, 0.41651856899261475, 0.3437928855419159]"
198,12.76564814866429,粗调 (Stage 1),"[0.6837353110313416, 0.2141105979681015, 0.10215406119823456]","[0.5215128064155579, 0.4155585467815399, 0.3424956202507019]"
199,12.934750306849022,粗调 (Stage 1),"[0.6855608820915222, 0.21185007691383362, 0.10258907079696655]","[0.5264864563941956, 0.41905081272125244, 0.3452486991882324]"
200,12.577890327296505,粗调 (Stage 1),"[0.6791769862174988, 0.21779765188694, 0.10302537679672241]","[0.5174939632415771, 0.41407692432403564, 0.3431627154350281]"
201,13.197251878624433,粗调 (Stage 1),"[0.6838136911392212, 0.21335703134536743, 0.10282927751541138]","[0.5200225710868835, 0.41747206449508667, 0.34375903010368347]"
202,11.989603826963842,粗调 (Stage 1),"[0.6765017509460449, 0.22174060344696045, 0.10175767540931702]","[0.5100218653678894, 0.4059062600135803, 0.3368867337703705]"
203,12.034658982675442,粗调 (Stage 1),"[0.6770817637443542, 0.22137393057346344, 0.10154426842927933]","[0.5107480883598328, 0.4062238037586212, 0.33679574728012085]"
204,11.942088288602372,粗调 (Stage 1),"[0.6763174533843994, 0.22202399373054504, 0.10165857523679733]","[0.5087125301361084, 0.4049447178840637, 0.33598557114601135]"
205,14.26417226681285,粗调 (Stage 1),"[0.6738491654396057, 0.22440995275974274, 0.10174091905355453]","[0.49957478046417236, 0.4032193422317505, 0.3334045112133026]"
206,13.354953599969688,粗调 (Stage 1),"[0.6997255682945251, 0.20491670072078705, 0.09535776078701019]","[0.5935191512107849, 0.43982118368148804, 0.36163750290870667]"
207,13.947274294596056,粗调 (Stage 1),"[0.6753316521644592, 0.24352774024009705, 0.08114065229892731]","[0.541583776473999, 0.35851988196372986, 0.30901268124580383]"
208,12.340823889398253,粗调 (Stage 1),"[0.711143434047699, 0.190310999751091, 0.09854558855295181]","[0.5003383755683899, 0.3967786133289337, 0.3179912567138672]"
209,12.301692729541537,粗调 (Stage 1),"[0.6947076916694641, 0.2214820832014084, 0.0838102400302887]","[0.524289071559906, 0.3866268992424011, 0.30990391969680786]"
210,12.1955792615479,粗调 (Stage 1),"[0.6542915105819702, 0.21882110834121704, 0.12688739597797394]","[0.4716464579105377, 0.40705910325050354, 0.3497300446033478]"
211,16.483425117154663,粗调 (Stage 1),"[0.5343571305274963, 0.3317720293998718, 0.1338708996772766]","[0.3342171609401703, 0.3031521737575531, 0.2705143988132477]"
212,13.095886922385585,粗调 (Stage 1),"[0.7676323056221008, 0.15478233993053436, 0.07758539915084839]","[0.813784122467041, 0.4803194999694824, 0.381944864988327]"
213,17.210567132125032,粗调 (Stage 1),"[0.641852617263794, 0.23110713064670563, 0.12704025208950043]","[0.5770187973976135, 0.4806322455406189, 0.43266546726226807]"
214,16.01468981804804,粗调 (Stage 1),"[0.5880323052406311, 0.2901475727558136, 0.12182015180587769]","[0.3668385148048401, 0.31984594464302063, 0.27805060148239136]"
215,12.67529131341133,粗调 (Stage 1),"[0.7263268232345581, 0.184539332985878, 0.08913390338420868]","[0.6967052221298218, 0.4644780457019806, 0.37930068373680115]"
216,13.36989562297436,粗调 (Stage 1),"[0.6536124348640442, 0.24110503494739532, 0.10528255254030228]","[0.4733141362667084, 0.38890162110328674, 0.32522279024124146]"
217,12.681108135099606,粗调 (Stage 1),"[0.6334776282310486, 0.27554216980934143, 0.09098020941019058]","[0.555401086807251, 0.395705908536911, 0.34559881687164307]"
218,13.028469372737666,粗调 (Stage 1),"[0.7673942446708679, 0.11866794526576996, 0.11393781006336212]","[0.4985943138599396, 0.33973228931427, 0.33716243505477905]"
219,12.665267257348084,粗调 (Stage 1),"[0.7439550161361694, 0.13444764912128448, 0.12159740179777145]","[0.4949277937412262, 0.3648315966129303, 0.3525484502315521]"
220,13.427451681132771,粗调 (Stage 1),"[0.6392266154289246, 0.25870513916015625, 0.10206829011440277]","[0.5528457164764404, 0.40287521481513977, 0.3658607602119446]"
221,12.490975087638317,粗调 (Stage 1),"[0.6909860372543335, 0.20784592628479004, 0.10116803646087646]","[0.4876238703727722, 0.39280205965042114, 0.32262468338012695]"
222,14.257923320562051,粗调 (Stage 1),"[0.659647524356842, 0.20192478597164154, 0.13842768967151642]","[0.5193538665771484, 0.45737046003341675, 0.40855664014816284]"
223,12.109743559651708,粗调 (Stage 1),"[0.6754611730575562, 0.21565042436122894, 0.10888846218585968]","[0.486113578081131, 0.4011603891849518, 0.33272993564605713]"
224,12.143912850713006,粗调 (Stage 1),"[0.6924490928649902, 0.23463034629821777, 0.07292050123214722]","[0.5891394019126892, 0.38499411940574646, 0.31620001792907715]"
225,12.00077265634819,粗调 (Stage 1),"[0.7071487307548523, 0.23031488060951233, 0.06253644824028015]","[0.5542801022529602, 0.3592285215854645, 0.27505922317504883]"
226,11.951204125674467,粗调 (Stage 1),"[0.6618226170539856, 0.2230849713087082, 0.115092433989048]","[0.48310282826423645, 0.40578702092170715, 0.3424533009529114]"
227,12.062291567306962,粗调 (Stage 1),"[0.6824707388877869, 0.2196759283542633, 0.09785330295562744]","[0.5110109448432922, 0.40133777260780334, 0.3296583890914917]"
228,12.017381475732723,粗调 (Stage 1),"[0.6794229745864868, 0.22269906103610992, 0.09787796437740326]","[0.5102997422218323, 0.400390088558197, 0.33028337359428406]"
229,20.47312967068116,粗调 (Stage 1),"[0.12247272580862045, 0.7495902180671692, 0.12793704867362976]","[0.12685798108577728, 0.20027977228164673, 0.12951838970184326]"
230,20.47312967068116,粗调 (Stage 1),"[0.12247272580862045, 0.7495902180671692, 0.12793704867362976]","[0.12685798108577728, 0.20027977228164673, 0.12951838970184326]"
231,20.4737921423435,粗调 (Stage 1),"[0.1226704940199852, 0.7493895888328552, 0.12793995440006256]","[0.1269182562828064, 0.20022279024124146, 0.1294974684715271]"
232,20.4737921423435,粗调 (Stage 1),"[0.1226704940199852, 0.7493895888328552, 0.12793995440006256]","[0.1269182562828064, 0.20022279024124146, 0.1294974684715271]"
233,20.469409290575605,粗调 (Stage 1),"[0.14298656582832336, 0.7327682971954346, 0.12424515187740326]","[0.13575893640518188, 0.19887501001358032, 0.1282881200313568]"
234,20.469409290575605,粗调 (Stage 1),"[0.14298656582832336, 0.7327682971954346, 0.12424515187740326]","[0.13575893640518188, 0.19887501001358032, 0.1282881200313568]"
235,15.301139181084888,粗调 (Stage 1),"[0.9579335451126099, 0.021796563640236855, 0.020269887521862984]","[0.5798649191856384, 0.1528225690126419, 0.14761872589588165]"
236,15.301139181084888,粗调 (Stage 1),"[0.9579335451126099, 0.021796563640236855, 0.020269887521862984]","[0.5798649191856384, 0.1528225690126419, 0.14761872589588165]"
237,15.284729694050622,粗调 (Stage 1),"[0.9562702775001526, 0.022729448974132538, 0.021000288426876068]","[0.5764783620834351, 0.15528778731822968, 0.14951425790786743]"
238,15.284729694050622,粗调 (Stage 1),"[0.9562702775001526, 0.022729448974132538, 0.021000288426876068]","[0.5764783620834351, 0.15528778731822968, 0.14951425790786743]"
239,15.42292740935818,粗调 (Stage 1),"[0.9827490448951721, 0.005285216029733419, 0.011965780518949032]","[0.6153234243392944, 0.08121034502983093, 0.1244083046913147]"
240,15.430164187316114,粗调 (Stage 1),"[0.9848387837409973, 0.004597661085426807, 0.010563572868704796]","[0.6217932105064392, 0.07675568014383316, 0.11870735138654709]"
241,12.264395515924607,粗调 (Stage 1),"[0.6854405403137207, 0.2191430777311325, 0.09541640430688858]","[0.5035244226455688, 0.39788830280303955, 0.3225582540035248]"
242,12.050482360923263,粗调 (Stage 1),"[0.6727452874183655, 0.2214997559785843, 0.10575494170188904]","[0.49476104974746704, 0.40266674757003784, 0.33442315459251404]"
243,12.121313456161005,粗调 (Stage 1),"[0.6785014271736145, 0.21994976699352264, 0.10154883563518524]","[0.4982384741306305, 0.4023360013961792, 0.33053430914878845]"
244,11.972412496872588,粗调 (Stage 1),"[0.6761728525161743, 0.22276811301708221, 0.10105906426906586]","[0.5056039094924927, 0.40333956480026245, 0.3338269293308258]"
245,12.088055315959313,粗调 (Stage 1),"[0.7024247646331787, 0.23920349776744843, 0.05837175250053406]","[0.5700439214706421, 0.3643042743206024, 0.27339935302734375]"
246,12.12190323139404,粗调 (Stage 1),"[0.7128403186798096, 0.2331201285123825, 0.054039519280195236]","[0.5785723328590393, 0.360050767660141, 0.2642447054386139]"
247,11.94720941403643,粗调 (Stage 1),"[0.675977349281311, 0.222142294049263, 0.10188038647174835]","[0.5091969966888428, 0.40552598237991333, 0.33671829104423523]"
248,11.937093960106864,粗调 (Stage 1),"[0.6758323907852173, 0.22225257754325867, 0.10191506147384644]","[0.5085843801498413, 0.4052073657512665, 0.336493581533432]"
249,11.934429694560757,粗调 (Stage 1),"[0.6757708787918091, 0.22240030765533447, 0.10182882845401764]","[0.5078856945037842, 0.40485402941703796, 0.335927277803421]"
250,11.933818104755202,粗调 (Stage 1),"[0.6762135028839111, 0.22214166820049286, 0.10164486616849899]","[0.5081706047058105, 0.4046468734741211, 0.3356897532939911]"
251,12.098261976780375,粗调 (Stage 1),"[0.6819866299629211, 0.220692440867424, 0.09732097387313843]","[0.4966543912887573, 0.39710915088653564, 0.3194650113582611]"
252,11.688236342348052,粗调 (Stage 1),"[0.6716495752334595, 0.22655530273914337, 0.10179513692855835]","[0.5019387006759644, 0.4000355005264282, 0.33368250727653503]"
253,12.63871824995445,粗调 (Stage 1),"[0.650263786315918, 0.23215313255786896, 0.11758308857679367]","[0.5206794142723083, 0.4359326660633087, 0.37833574414253235]"
254,11.049928570077775,粗调 (Stage 1),"[0.6600722074508667, 0.23527827858924866, 0.10464952141046524]","[0.49304068088531494, 0.39602071046829224, 0.33579933643341064]"
255,11.098004606596447,粗调 (Stage 1),"[0.6630632877349854, 0.23365111649036407, 0.10328561812639236]","[0.49390992522239685, 0.3947189450263977, 0.33326423168182373]"
256,10.986113899160774,粗调 (Stage 1),"[0.6651418209075928, 0.23325569927692413, 0.1016024723649025]","[0.4890461564064026, 0.3893558382987976, 0.3269160985946655]"
257,13.507526327095649,粗调 (Stage 1),"[0.6646555066108704, 0.23371882736682892, 0.10162569582462311]","[0.48825037479400635, 0.3917572796344757, 0.3280455470085144]"
258,12.65098202745922,粗调 (Stage 1),"[0.6964859366416931, 0.2104194462299347, 0.09309466928243637]","[0.5800408720970154, 0.42650124430656433, 0.3523235023021698]"
259,13.17794711132497,粗调 (Stage 1),"[0.6666899919509888, 0.25091707706451416, 0.08239293098449707]","[0.5129126310348511, 0.3492031395435333, 0.2997298836708069]"
260,11.454971573814987,粗调 (Stage 1),"[0.7037091851234436, 0.19780047237873077, 0.09849037975072861]","[0.4787955582141876, 0.3841060996055603, 0.3082052767276764]"
261,11.389496958031547,粗调 (Stage 1),"[0.6828818321228027, 0.23228757083415985, 0.08483061194419861]","[0.5002549290657043, 0.37232792377471924, 0.30171912908554077]"
262,11.212082580821047,粗调 (Stage 1),"[0.6464586853981018, 0.2274412363767624, 0.12610015273094177]","[0.4434654414653778, 0.385101318359375, 0.3306316137313843]"
263,15.888072682807028,粗调 (Stage 1),"[0.520535409450531, 0.34713688492774963, 0.13232770562171936]","[0.32839882373809814, 0.2985597550868988, 0.265612930059433]"
264,12.15643626899227,粗调 (Stage 1),"[0.7624112963676453, 0.15933510661125183, 0.07825362682342529]","[0.7984790205955505, 0.47311705350875854, 0.38114121556282043]"
265,16.014568523924716,粗调 (Stage 1),"[0.6926019787788391, 0.21406924724578857, 0.09332877397537231]","[0.5608609318733215, 0.42056041955947876, 0.34688615798950195]"
266,15.322442051403137,粗调 (Stage 1),"[0.5805028676986694, 0.3003617525100708, 0.1191353127360344]","[0.3617749512195587, 0.3130611479282379, 0.27162685990333557]"
