# 2Theta  Intensity_Obs  Intensity_Fit
51.943025 0.107075 0.110612
51.953892 0.109412 0.110610
51.964758 0.107875 0.110608
51.975624 0.106767 0.110606
51.986491 0.105906 0.110604
51.997357 0.108890 0.110602
52.008224 0.107782 0.110600
52.019090 0.107013 0.110598
52.029957 0.105537 0.110596
52.040823 0.107013 0.110594
52.051690 0.105721 0.110592
52.062556 0.105568 0.110590
52.073422 0.106613 0.110588
52.084289 0.109043 0.110586
52.095155 0.109136 0.110584
52.106022 0.108244 0.110582
52.116888 0.109259 0.110581
52.127755 0.107167 0.110579
52.138621 0.108982 0.110577
52.149488 0.106890 0.110575
52.160354 0.111658 0.110573
52.171220 0.111104 0.110571
52.182087 0.109105 0.110569
52.192953 0.108490 0.110567
52.203820 0.106706 0.110565
52.214686 0.109843 0.110564
52.225553 0.107321 0.110562
52.236419 0.108305 0.110560
52.247285 0.106798 0.110558
52.258152 0.107413 0.110556
52.269018 0.107998 0.110554
52.279885 0.109905 0.110553
52.290751 0.108151 0.110551
52.301618 0.107413 0.110549
52.312484 0.108090 0.110547
52.323351 0.106521 0.110545
52.334217 0.107536 0.110544
52.345083 0.109628 0.110542
52.355950 0.107475 0.110540
52.366816 0.106090 0.110538
52.377683 0.104983 0.110537
52.388549 0.105875 0.110535
52.399416 0.109935 0.110533
52.410282 0.105875 0.110531
52.421149 0.109966 0.110530
52.432015 0.107536 0.110528
52.442881 0.105598 0.110526
52.453748 0.106213 0.110524
52.464614 0.107721 0.110523
52.475481 0.107782 0.110521
52.486347 0.108305 0.110519
52.497214 0.110274 0.110518
52.508080 0.106121 0.110516
52.518946 0.109905 0.110514
52.529813 0.108213 0.110513
52.540679 0.107413 0.110511
52.551546 0.109659 0.110509
52.562412 0.108182 0.110508
52.573279 0.112335 0.110506
52.584145 0.105168 0.110504
52.595012 0.108059 0.110503
52.605878 0.107721 0.110501
52.616744 0.108274 0.110499
52.627611 0.108582 0.110498
52.638477 0.106982 0.110496
52.649344 0.104276 0.110495
52.660210 0.107352 0.110493
52.671077 0.105660 0.110491
52.681943 0.103507 0.110490
52.692810 0.108336 0.110488
52.703676 0.109536 0.110487
52.714542 0.106152 0.110485
52.725409 0.110120 0.110483
52.736275 0.107998 0.110482
52.747142 0.107598 0.110480
52.758008 0.106367 0.110479
52.768875 0.109382 0.110477
52.779741 0.106921 0.110476
52.790608 0.109505 0.110474
52.801474 0.106552 0.110473
52.812340 0.102768 0.110471
52.823207 0.106275 0.110470
52.834073 0.105844 0.110468
52.844940 0.107259 0.110467
52.855806 0.109966 0.110465
52.866673 0.106736 0.110464
52.877539 0.104675 0.110462
52.888405 0.108705 0.110461
52.899272 0.110366 0.110459
52.910138 0.108920 0.110458
52.921005 0.108028 0.110456
52.931871 0.106398 0.110455
52.942738 0.107782 0.110454
52.953604 0.109874 0.110452
52.964471 0.108367 0.110451
52.975337 0.107075 0.110449
52.986203 0.106244 0.110448
52.997070 0.108121 0.110447
53.007936 0.108367 0.110445
53.018803 0.104429 0.110444
53.029669 0.109013 0.110442
53.040536 0.108551 0.110441
53.051402 0.108428 0.110440
53.062268 0.105045 0.110438
53.073135 0.106767 0.110437
53.084001 0.108028 0.110436
53.094868 0.105629 0.110434
53.105734 0.108797 0.110433
53.116601 0.106952 0.110432
53.127467 0.106706 0.110431
53.138334 0.107229 0.110429
53.149200 0.105168 0.110428
53.160066 0.107782 0.110427
53.170933 0.105352 0.110426
53.181799 0.107998 0.110424
53.192666 0.109351 0.110423
53.203532 0.106060 0.110422
53.214399 0.110735 0.110421
53.225265 0.105537 0.110419
53.236132 0.105106 0.110418
53.246998 0.110089 0.110417
53.257864 0.109136 0.110416
53.268731 0.108244 0.110415
53.279597 0.104645 0.110414
53.290464 0.108705 0.110412
53.301330 0.107044 0.110411
53.312197 0.109228 0.110410
53.323063 0.107967 0.110409
53.333929 0.108244 0.110408
53.344796 0.108828 0.110407
53.355662 0.107444 0.110406
53.366529 0.106213 0.110405
53.377395 0.107536 0.110404
53.388262 0.111904 0.110403
53.399128 0.107967 0.110402
53.409995 0.110120 0.110401
53.420861 0.106736 0.110400
53.431727 0.108982 0.110399
53.442594 0.106706 0.110398
53.453460 0.107290 0.110397
53.464327 0.102461 0.110396
53.475193 0.109013 0.110395
53.486060 0.106121 0.110394
53.496926 0.106306 0.110394
53.507793 0.106244 0.110393
53.518659 0.109074 0.110392
53.529525 0.108274 0.110391
53.540392 0.108551 0.110390
53.551258 0.108797 0.110390
53.562125 0.106706 0.110389
53.572991 0.104860 0.110388
53.583858 0.107475 0.110387
53.594724 0.108397 0.110387
53.605590 0.107013 0.110386
53.616457 0.108520 0.110385
53.627323 0.109105 0.110385
53.638190 0.110335 0.110384
53.649056 0.107167 0.110384
53.659923 0.109628 0.110383
53.670789 0.109013 0.110383
53.681656 0.109689 0.110382
53.692522 0.108890 0.110382
53.703388 0.108336 0.110382
53.714255 0.109289 0.110381
53.725121 0.108520 0.110381
53.735988 0.110243 0.110381
53.746854 0.107167 0.110381
53.757721 0.110920 0.110380
53.768587 0.106736 0.110380
53.779454 0.105352 0.110380
53.790320 0.107567 0.110380
53.801186 0.105475 0.110380
53.812053 0.107721 0.110380
53.822919 0.108151 0.110380
53.833786 0.108797 0.110380
53.844652 0.105229 0.110380
53.855519 0.107721 0.110380
53.866385 0.107167 0.110380
53.877251 0.108951 0.110380
53.888118 0.108551 0.110380
53.898984 0.107352 0.110380
53.909851 0.109751 0.110380
53.920717 0.106952 0.110380
53.931584 0.108797 0.110380
53.942450 0.105537 0.110381
53.953317 0.109782 0.110381
53.964183 0.109074 0.110381
53.975049 0.107475 0.110382
53.985916 0.105106 0.110382
53.996782 0.105506 0.110382
54.007649 0.108428 0.110383
54.018515 0.107936 0.110384
54.029382 0.112150 0.110385
54.040248 0.108520 0.110385
54.051115 0.105752 0.110386
54.061981 0.105014 0.110387
54.072847 0.109013 0.110389
54.083714 0.106183 0.110390
54.094580 0.109382 0.110391
54.105447 0.108151 0.110392
54.116313 0.107536 0.110394
54.127180 0.109628 0.110395
54.138046 0.108367 0.110397
54.148912 0.108705 0.110398
54.159779 0.104706 0.110400
54.170645 0.107136 0.110401
54.181512 0.107998 0.110403
54.192378 0.107844 0.110404
54.203245 0.106060 0.110406
54.214111 0.107352 0.110408
54.224978 0.108428 0.110409
54.235844 0.108674 0.110411
54.246710 0.108336 0.110413
54.257577 0.107844 0.110415
54.268443 0.104060 0.110418
54.279310 0.106736 0.110420
54.290176 0.110274 0.110423
54.301043 0.106337 0.110425
54.311909 0.107628 0.110428
54.322776 0.109843 0.110431
54.333642 0.108367 0.110434
54.344508 0.110766 0.110437
54.355375 0.105814 0.110441
54.366241 0.108090 0.110444
54.377108 0.107536 0.110448
54.387974 0.106921 0.110452
54.398841 0.108428 0.110456
54.409707 0.108213 0.110460
54.420573 0.108305 0.110464
54.431440 0.109597 0.110469
54.442306 0.107936 0.110474
54.453173 0.110889 0.110479
54.464039 0.105260 0.110485
54.474906 0.105937 0.110490
54.485772 0.105937 0.110496
54.496639 0.110735 0.110503
54.507505 0.107321 0.110509
54.518371 0.111596 0.110516
54.529238 0.110735 0.110524
54.540104 0.110335 0.110532
54.550971 0.109105 0.110540
54.561837 0.110028 0.110549
54.572704 0.111689 0.110558
54.583570 0.109874 0.110567
54.594437 0.108090 0.110578
54.605303 0.109935 0.110588
54.616169 0.108397 0.110600
54.627036 0.105075 0.110612
54.637902 0.108643 0.110624
54.648769 0.108643 0.110638
54.659635 0.109566 0.110652
54.670502 0.106982 0.110667
54.681368 0.110151 0.110683
54.692234 0.110551 0.110700
54.703101 0.110428 0.110718
54.713967 0.106306 0.110738
54.724834 0.107659 0.110758
54.735700 0.110089 0.110780
54.746567 0.106490 0.110804
54.757433 0.109782 0.110829
54.768300 0.105629 0.110857
54.779166 0.108213 0.110886
54.790032 0.108397 0.110918
54.800899 0.111135 0.110953
54.811765 0.110612 0.110992
54.822632 0.111289 0.111034
54.833498 0.106736 0.111081
54.844365 0.110766 0.111132
54.855231 0.109443 0.111190
54.866098 0.105906 0.111255
54.876964 0.111289 0.111328
54.887830 0.106982 0.111411
54.898697 0.108643 0.111505
54.909563 0.110766 0.111611
54.920430 0.112150 0.111731
54.931296 0.110551 0.111868
54.942163 0.112181 0.112023
54.953029 0.110981 0.112198
54.963895 0.108951 0.112394
54.974762 0.108059 0.112614
54.985628 0.109412 0.112859
54.996495 0.114795 0.113129
55.007361 0.110766 0.113425
55.018228 0.110397 0.113745
55.029094 0.116210 0.114087
55.039961 0.110397 0.114445
55.050827 0.112242 0.114815
55.061693 0.111258 0.115186
55.072560 0.112488 0.115548
55.083426 0.110274 0.115891
55.094293 0.115687 0.116205
55.105159 0.114365 0.116480
55.116026 0.118271 0.116712
55.126892 0.116887 0.116898
55.137759 0.115411 0.117035
55.148625 0.116856 0.117125
55.159491 0.114857 0.117166
55.170358 0.115288 0.117162
55.181224 0.117410 0.117119
55.192091 0.116703 0.117046
55.202957 0.124085 0.116959
55.213824 0.117164 0.116874
55.224690 0.121686 0.116806
55.235556 0.122639 0.116771
55.246423 0.121901 0.116778
55.257289 0.119594 0.116837
55.268156 0.120732 0.116953
55.279022 0.122947 0.117126
55.289889 0.123962 0.117355
55.300755 0.120763 0.117634
55.311622 0.120486 0.117952
55.322488 0.125069 0.118294
55.333354 0.122301 0.118642
55.344221 0.124516 0.118971
55.355087 0.121317 0.119259
55.365954 0.123654 0.119481
55.376820 0.128114 0.119623
55.387687 0.127592 0.119681
55.398553 0.125223 0.119660
55.409420 0.127499 0.119575
55.420286 0.122701 0.119448
55.431152 0.123962 0.119300
55.442019 0.123224 0.119150
55.452885 0.118671 0.119010
55.463752 0.124177 0.118887
55.474618 0.123070 0.118781
55.485485 0.120917 0.118687
55.496351 0.118118 0.118598
55.507217 0.118948 0.118505
55.518084 0.119286 0.118402
55.528950 0.121317 0.118281
55.539817 0.118364 0.118138
55.550683 0.118025 0.117968
55.561550 0.117564 0.117767
55.572416 0.117841 0.117530
55.583283 0.114795 0.117254
55.594149 0.115657 0.116942
55.605015 0.116456 0.116598
55.615882 0.118517 0.116231
55.626748 0.117072 0.115853
55.637615 0.113627 0.115474
55.648481 0.113288 0.115104
55.659348 0.111289 0.114751
55.670214 0.113996 0.114422
55.681081 0.115380 0.114118
55.691947 0.114242 0.113843
55.702813 0.112519 0.113597
55.713680 0.113073 0.113379
55.724546 0.112365 0.113188
55.735413 0.113011 0.113023
55.746279 0.111627 0.112883
55.757146 0.109443 0.112764
55.768012 0.114857 0.112667
55.778878 0.111197 0.112588
55.789745 0.113134 0.112527
55.800611 0.113104 0.112481
55.811478 0.113903 0.112451
55.822344 0.110704 0.112435
55.833211 0.110305 0.112432
55.844077 0.110981 0.112441
55.854944 0.113565 0.112464
55.865810 0.112181 0.112499
55.876676 0.107751 0.112548
55.887543 0.111320 0.112610
55.898409 0.114180 0.112686
55.909276 0.110674 0.112778
55.920142 0.112273 0.112885
55.931009 0.109720 0.113009
55.941875 0.112981 0.113150
55.952742 0.111381 0.113310
55.963608 0.112058 0.113487
55.974474 0.110058 0.113682
55.985341 0.113350 0.113894
55.996207 0.112273 0.114121
56.007074 0.110151 0.114361
56.017940 0.113996 0.114609
56.028807 0.108490 0.114860
56.039673 0.109659 0.115104
56.050539 0.113380 0.115333
56.061406 0.112396 0.115538
56.072272 0.114180 0.115709
56.083139 0.110489 0.115840
56.094005 0.113134 0.115931
56.104872 0.112704 0.115985
56.115738 0.109566 0.116010
56.126605 0.117595 0.116019
56.137471 0.113842 0.116024
56.148337 0.112427 0.116036
56.159204 0.113073 0.116068
56.170070 0.115195 0.116128
56.180937 0.118118 0.116223
56.191803 0.116210 0.116360
56.202670 0.116180 0.116544
56.213536 0.116887 0.116780
56.224403 0.119133 0.117070
56.235269 0.120886 0.117418
56.246135 0.115564 0.117825
56.257002 0.122178 0.118293
56.267868 0.118794 0.118821
56.278735 0.118948 0.119407
56.289601 0.121532 0.120049
56.300468 0.121747 0.120739
56.311334 0.120271 0.121469
56.322200 0.122024 0.122225
56.333067 0.122731 0.122990
56.343933 0.122147 0.123745
56.354800 0.123654 0.124471
56.365666 0.120548 0.125156
56.376533 0.123193 0.125795
56.387399 0.122762 0.126398
56.398266 0.123747 0.126987
56.409132 0.122639 0.127595
56.419998 0.126330 0.128263
56.430865 0.125531 0.129033
56.441731 0.124577 0.129945
56.452598 0.129806 0.131037
56.463464 0.129652 0.132337
56.474331 0.126392 0.133871
56.485197 0.130944 0.135659
56.496064 0.132575 0.137712
56.506930 0.134205 0.140035
56.517796 0.137958 0.142619
56.528663 0.138911 0.145444
56.539529 0.141956 0.148473
56.550396 0.145494 0.151645
56.561262 0.149462 0.154876
56.572129 0.157982 0.158065
56.582995 0.163273 0.161097
56.593861 0.169886 0.163863
56.604728 0.173454 0.166285
56.615594 0.182159 0.168326
56.626461 0.181452 0.170004
56.637327 0.189603 0.171380
56.648194 0.196863 0.172537
56.659060 0.198154 0.173552
56.669927 0.200400 0.174475
56.680793 0.204583 0.175315
56.691659 0.206890 0.176041
56.702526 0.205383 0.176593
56.713392 0.203168 0.176904
56.724259 0.195632 0.176926
56.735125 0.188619 0.176647
56.745992 0.183205 0.176099
56.756858 0.178284 0.175339
56.767725 0.177176 0.174436
56.778591 0.172562 0.173438
56.789457 0.170471 0.172360
56.800324 0.167056 0.171174
56.811190 0.167210 0.169817
56.822057 0.163242 0.168203
56.832923 0.160197 0.166257
56.843790 0.163088 0.163932
56.854656 0.157029 0.161231
56.865522 0.150046 0.158207
56.876389 0.149646 0.154950
56.887255 0.143494 0.151568
56.898122 0.140357 0.148167
56.908988 0.135189 0.144838
56.919855 0.132390 0.141651
56.930721 0.129499 0.138653
56.941588 0.127991 0.135872
56.952454 0.124915 0.133323
56.963320 0.123931 0.131007
56.974187 0.120424 0.128919
56.985053 0.120363 0.127050
56.995920 0.117748 0.125386
57.006786 0.114088 0.123911
57.017653 0.114795 0.122609
57.028519 0.116149 0.121462
57.039386 0.112550 0.120454
57.050252 0.115288 0.119569
57.061118 0.117748 0.118791
57.071985 0.114980 0.118106
57.082851 0.115072 0.117503
57.093718 0.112488 0.116969
57.104584 0.111904 0.116495
57.115451 0.112796 0.116072
57.126317 0.112119 0.115692
57.137183 0.112150 0.115350
57.148050 0.112150 0.115041
57.158916 0.112365 0.114759
57.169783 0.108828 0.114502
57.180649 0.111473 0.114266
57.191516 0.111719 0.114048
57.202382 0.112488 0.113848
57.213249 0.105537 0.113662
57.224115 0.112242 0.113489
57.234981 0.115042 0.113329
57.245848 0.110920 0.113180
57.256714 0.111627 0.113041
57.267581 0.106982 0.112912
57.278447 0.112273 0.112791
57.289314 0.110950 0.112678
57.300180 0.112365 0.112573
57.311047 0.111473 0.112476
57.321913 0.112858 0.112385
57.332779 0.107321 0.112301
57.343646 0.107905 0.112223
57.354512 0.111566 0.112151
57.365379 0.111996 0.112086
57.376245 0.110274 0.112027
57.387112 0.109812 0.111974
57.397978 0.108367 0.111928
57.408845 0.110089 0.111888
57.419711 0.109935 0.111854
57.430577 0.110766 0.111828
57.441444 0.112827 0.111808
57.452310 0.107382 0.111796
57.463177 0.110458 0.111791
57.474043 0.109105 0.111794
57.484910 0.112642 0.111805
57.495776 0.109474 0.111823
57.506642 0.109105 0.111849
57.517509 0.109659 0.111881
57.528375 0.110489 0.111920
57.539242 0.111627 0.111964
57.550108 0.112335 0.112011
57.560975 0.111535 0.112058
57.571841 0.110766 0.112104
57.582708 0.109536 0.112146
57.593574 0.110028 0.112182
57.604440 0.108736 0.112211
57.615307 0.110151 0.112235
57.626173 0.112765 0.112254
57.637040 0.108859 0.112273
57.647906 0.106121 0.112293
57.658773 0.107259 0.112316
57.669639 0.112458 0.112346
57.680505 0.112827 0.112381
57.691372 0.109351 0.112422
57.702238 0.110520 0.112466
57.713105 0.112981 0.112511
57.723971 0.111966 0.112556
57.734838 0.112981 0.112597
57.745704 0.110335 0.112634
57.756571 0.110674 0.112665
57.767437 0.113257 0.112691
57.778303 0.111043 0.112710
57.789170 0.112581 0.112721
57.800036 0.114980 0.112722
57.810903 0.110858 0.112710
57.821769 0.109412 0.112683
57.832636 0.112827 0.112642
57.843502 0.113196 0.112587
57.854369 0.115534 0.112524
57.865235 0.111596 0.112456
57.876101 0.109289 0.112389
57.886968 0.113688 0.112329
57.897834 0.116118 0.112279
57.908701 0.113042 0.112243
57.919567 0.111443 0.112223
57.930434 0.111227 0.112218
57.941300 0.110920 0.112230
57.952166 0.111473 0.112255
57.963033 0.116487 0.112293
57.973899 0.110950 0.112339
57.984766 0.111566 0.112391
57.995632 0.116118 0.112447
58.006499 0.112242 0.112503
58.017365 0.110766 0.112559
58.028232 0.110089 0.112614
58.039098 0.109935 0.112666
58.049964 0.113534 0.112712
58.060831 0.110643 0.112750
58.071697 0.113196 0.112774
58.082564 0.114180 0.112779
58.093430 0.111935 0.112760
58.104297 0.109289 0.112714
58.115163 0.109443 0.112640
58.126030 0.112181 0.112538
58.136896 0.112765 0.112413
58.147762 0.109443 0.112269
58.158629 0.111443 0.112112
58.169495 0.106429 0.111948
58.180362 0.110766 0.111783
58.191228 0.108890 0.111621
58.202095 0.111904 0.111465
58.212961 0.109351 0.111319
58.223827 0.109782 0.111184
58.234694 0.109320 0.111060
58.245560 0.108951 0.110948
58.256427 0.110551 0.110847
58.267293 0.108674 0.110759
58.278160 0.105598 0.110681
58.289026 0.114334 0.110613
58.299893 0.105568 0.110555
58.310759 0.110581 0.110506
58.321625 0.110797 0.110465
58.332492 0.108090 0.110431
58.343358 0.111781 0.110405
58.354225 0.109628 0.110385
58.365091 0.109474 0.110371
58.375958 0.109197 0.110363
58.386824 0.104706 0.110362
58.397691 0.109320 0.110367
58.408557 0.109443 0.110378
58.419423 0.106890 0.110396
58.430290 0.110366 0.110421
58.441156 0.113719 0.110453
58.452023 0.108274 0.110494
58.462889 0.108890 0.110543
58.473756 0.106613 0.110601
58.484622 0.110181 0.110668
58.495489 0.109474 0.110746
58.506355 0.108397 0.110833
58.517221 0.107013 0.110930
58.528088 0.110028 0.111037
58.538954 0.109228 0.111152
58.549821 0.111289 0.111273
58.560687 0.111596 0.111398
58.571554 0.114088 0.111524
58.582420 0.110151 0.111646
58.593286 0.110520 0.111758
58.604153 0.111074 0.111856
58.615019 0.110458 0.111935
58.625886 0.108951 0.111993
58.636752 0.111412 0.112030
58.647619 0.114734 0.112051
58.658485 0.112765 0.112060
58.669352 0.112950 0.112062
58.680218 0.113750 0.112064
58.691084 0.110766 0.112071
58.701951 0.110858 0.112086
58.712817 0.112888 0.112110
58.723684 0.109874 0.112144
58.734550 0.111996 0.112184
58.745417 0.108244 0.112228
58.756283 0.114057 0.112270
58.767149 0.111350 0.112304
58.778016 0.111012 0.112327
58.788882 0.108797 0.112334
58.799749 0.110366 0.112326
58.810615 0.112304 0.112305
58.821482 0.114703 0.112275
58.832348 0.112365 0.112242
58.843215 0.114549 0.112214
58.854081 0.113842 0.112194
58.864947 0.110520 0.112188
58.875814 0.118456 0.112197
58.886680 0.110489 0.112222
58.897547 0.115134 0.112262
58.908413 0.113011 0.112313
58.919280 0.113227 0.112371
58.930146 0.117441 0.112427
58.941013 0.108643 0.112474
58.951879 0.111258 0.112502
58.962745 0.113473 0.112502
58.973612 0.111719 0.112468
58.984478 0.112150 0.112396
58.995345 0.110981 0.112288
59.006211 0.113042 0.112150
59.017078 0.112089 0.111988
59.027944 0.110581 0.111811
59.038810 0.112827 0.111626
59.049677 0.109782 0.111441
59.060543 0.111258 0.111260
59.071410 0.111904 0.111088
59.082276 0.110181 0.110926
59.093143 0.109074 0.110776
59.104009 0.110612 0.110639
59.114876 0.110766 0.110514
59.125742 0.108859 0.110402
59.136608 0.112765 0.110301
59.147475 0.106275 0.110211
59.158341 0.111566 0.110132
59.169208 0.109443 0.110062
59.180074 0.107075 0.110000
59.190941 0.107936 0.109946
59.201807 0.108767 0.109898
59.212674 0.109259 0.109856
59.223540 0.111320 0.109818
59.234406 0.107505 0.109785
59.245273 0.111473 0.109756
59.256139 0.106090 0.109729
59.267006 0.113534 0.109705
59.277872 0.111166 0.109684
59.288739 0.108213 0.109664
59.299605 0.112673 0.109646
59.310471 0.111197 0.109629
59.321338 0.109812 0.109614
59.332204 0.106890 0.109600
59.343071 0.108397 0.109586
59.353937 0.107905 0.109574
59.364804 0.107967 0.109562
59.375670 0.109966 0.109551
59.386537 0.105998 0.109541
59.397403 0.108920 0.109531
59.408269 0.109197 0.109522
59.419136 0.108767 0.109514
59.430002 0.109782 0.109505
59.440869 0.106337 0.109497
59.451735 0.112027 0.109490
59.462602 0.111197 0.109483
59.473468 0.108613 0.109476
59.484335 0.109874 0.109470
59.495201 0.110889 0.109464
59.506067 0.111566 0.109458
59.516934 0.109812 0.109452
59.527800 0.109197 0.109447
59.538667 0.108367 0.109442
59.549533 0.109874 0.109437
59.560400 0.109566 0.109432
59.571266 0.107321 0.109428
59.582133 0.111781 0.109423
59.592999 0.108428 0.109419
59.603865 0.108613 0.109415
59.614732 0.110950 0.109412
59.625598 0.107013 0.109408
59.636465 0.109166 0.109404
59.647331 0.108367 0.109401
59.658198 0.106829 0.109398
59.669064 0.109105 0.109395
59.679930 0.109320 0.109392
59.690797 0.108982 0.109389
59.701663 0.107813 0.109386
59.712530 0.109197 0.109384
59.723396 0.105875 0.109381
59.734263 0.109320 0.109379
59.745129 0.108274 0.109377
59.755996 0.108490 0.109375
59.766862 0.109782 0.109373
59.777728 0.104952 0.109371
59.788595 0.108028 0.109369
59.799461 0.105568 0.109367
59.810328 0.110950 0.109365
59.821194 0.111904 0.109364
59.832061 0.109751 0.109362
59.842927 0.105998 0.109361
59.853793 0.104337 0.109360
59.864660 0.110366 0.109358
59.875526 0.106060 0.109357
59.886393 0.108920 0.109356
59.897259 0.108613 0.109355
59.908126 0.109597 0.109354
59.918992 0.107628 0.109353
59.929859 0.114365 0.109352
59.940725 0.102399 0.109352
59.951591 0.106982 0.109351
59.962458 0.111781 0.109351
59.973324 0.110212 0.109350
59.984191 0.106767 0.109350
59.995057 0.109474 0.109349
60.005924 0.110428 0.109349
60.016790 0.109228 0.109349
60.027657 0.108151 0.109349
60.038523 0.107690 0.109349
60.049389 0.107567 0.109349
60.060256 0.108951 0.109349
60.071122 0.106306 0.109349
60.081989 0.110458 0.109349
60.092855 0.106982 0.109350
60.103722 0.107106 0.109350
60.114588 0.107998 0.109350
60.125454 0.108551 0.109351
60.136321 0.106306 0.109352
60.147187 0.106183 0.109352
60.158054 0.107967 0.109353
60.168920 0.108828 0.109354
60.179787 0.107659 0.109355
60.190653 0.108613 0.109356
60.201520 0.106644 0.109357
60.212386 0.104706 0.109358
60.223252 0.107690 0.109359
60.234119 0.108182 0.109360
60.244985 0.108336 0.109361
60.255852 0.106521 0.109363
60.266718 0.110335 0.109364
60.277585 0.110858 0.109366
60.288451 0.109320 0.109367
60.299318 0.105752 0.109369
60.310184 0.109628 0.109371
60.321050 0.109228 0.109373
60.331917 0.103445 0.109375
60.342783 0.109505 0.109377
60.353650 0.109905 0.109379
60.364516 0.106306 0.109381
60.375383 0.109443 0.109383
60.386249 0.108336 0.109386
60.397115 0.108244 0.109388
60.407982 0.106767 0.109391
60.418848 0.107844 0.109393
60.429715 0.108951 0.109396
60.440581 0.107013 0.109399
60.451448 0.110058 0.109402
60.462314 0.108982 0.109405
60.473181 0.110551 0.109408
60.484047 0.108182 0.109411
60.494913 0.110089 0.109414
60.505780 0.112581 0.109418
60.516646 0.107998 0.109421
60.527513 0.107690 0.109425
60.538379 0.110366 0.109428
60.549246 0.110704 0.109432
60.560112 0.111904 0.109436
60.570979 0.109351 0.109440
60.581845 0.109289 0.109444
60.592711 0.109782 0.109448
60.603578 0.107106 0.109452
60.614444 0.108244 0.109457
60.625311 0.110674 0.109461
60.636177 0.109166 0.109466
60.647044 0.111535 0.109471
60.657910 0.110397 0.109476
60.668776 0.111996 0.109481
60.679643 0.110458 0.109486
60.690509 0.111197 0.109491
60.701376 0.108643 0.109496
60.712242 0.112304 0.109502
60.723109 0.106490 0.109508
60.733975 0.109443 0.109513
60.744842 0.113780 0.109519
60.755708 0.108274 0.109525
60.766574 0.112888 0.109532
60.777441 0.109659 0.109538
60.788307 0.110643 0.109544
60.799174 0.110735 0.109551
60.810040 0.108490 0.109558
60.820907 0.110643 0.109565
60.831773 0.112242 0.109572
60.842640 0.108397 0.109579
60.853506 0.112119 0.109587
60.864372 0.110212 0.109594
60.875239 0.109259 0.109602
60.886105 0.107751 0.109610
60.896972 0.106121 0.109618
60.907838 0.106613 0.109626
60.918705 0.108213 0.109635
60.929571 0.107936 0.109644
60.940437 0.112089 0.109653
60.951304 0.105537 0.109662
60.962170 0.109997 0.109671
60.973037 0.110489 0.109681
60.983903 0.111381 0.109690
60.994770 0.108920 0.109700
61.005636 0.111381 0.109710
61.016503 0.108951 0.109721
61.027369 0.111135 0.109732
61.038235 0.109136 0.109743
61.049102 0.108028 0.109754
61.059968 0.111658 0.109765
61.070835 0.109043 0.109777
61.081701 0.109259 0.109789
61.092568 0.112089 0.109801
61.103434 0.110950 0.109814
61.114301 0.110797 0.109827
61.125167 0.110151 0.109840
61.136033 0.111227 0.109854
61.146900 0.113473 0.109868
61.157766 0.107352 0.109883
61.168633 0.109074 0.109897
61.179499 0.109935 0.109912
61.190366 0.107905 0.109928
61.201232 0.110612 0.109943
61.212098 0.110151 0.109959
61.222965 0.109166 0.109976
61.233831 0.112058 0.109992
61.244698 0.114180 0.110009
61.255564 0.110489 0.110026
61.266431 0.111627 0.110043
61.277297 0.109074 0.110060
61.288164 0.108705 0.110078
61.299030 0.109320 0.110095
61.309896 0.110151 0.110113
61.320763 0.110028 0.110132
61.331629 0.109166 0.110151
61.342496 0.110674 0.110171
61.353362 0.111781 0.110191
61.364229 0.110920 0.110211
61.375095 0.109843 0.110232
61.385962 0.116026 0.110254
61.396828 0.110551 0.110277
61.407694 0.110181 0.110300
61.418561 0.112519 0.110324
61.429427 0.111843 0.110348
61.440294 0.109351 0.110374
61.451160 0.108428 0.110400
61.462027 0.108182 0.110426
61.472893 0.113688 0.110454
61.483759 0.110120 0.110482
61.494626 0.110305 0.110511
61.505492 0.112858 0.110540
61.516359 0.113504 0.110570
61.527225 0.110704 0.110601
61.538092 0.115072 0.110632
61.548958 0.114211 0.110664
61.559825 0.112581 0.110697
61.570691 0.109505 0.110730
61.581557 0.110643 0.110765
61.592424 0.110766 0.110800
61.603290 0.112796 0.110836
61.614157 0.111443 0.110873
61.625023 0.114211 0.110910
61.635890 0.112089 0.110949
61.646756 0.111412 0.110989
61.657623 0.110458 0.111029
61.668489 0.108213 0.111071
61.679355 0.111935 0.111113
61.690222 0.110674 0.111156
61.701088 0.113042 0.111200
61.711955 0.111904 0.111245
61.722821 0.113750 0.111291
61.733688 0.109566 0.111337
61.744554 0.112150 0.111385
61.755420 0.111104 0.111433
61.766287 0.114549 0.111483
61.777153 0.112089 0.111534
61.788020 0.112550 0.111587
61.798886 0.110581 0.111641
61.809753 0.110889 0.111697
61.820619 0.107075 0.111755
61.831486 0.110766 0.111815
61.842352 0.112242 0.111877
61.853218 0.108490 0.111941
61.864085 0.111658 0.112007
61.874951 0.114795 0.112075
61.885818 0.111689 0.112145
61.896684 0.114273 0.112217
61.907551 0.113903 0.112292
61.918417 0.110489 0.112368
61.929284 0.112119 0.112447
61.940150 0.110950 0.112529
61.951016 0.114396 0.112613
61.961883 0.114611 0.112699
61.972749 0.112642 0.112788
61.983616 0.114918 0.112881
61.994482 0.111504 0.112976
62.005349 0.113903 0.113075
62.016215 0.110674 0.113177
62.027081 0.116057 0.113282
62.037948 0.116733 0.113392
62.048814 0.112365 0.113505
