# 2Theta  Intensity_Obs  Intensity_Fit  Residual_ObsMinusFit
35.350000 0.200345 0.183637 0.016708
35.360000 0.188987 0.174623 0.014364
35.370000 0.155917 0.158399 -0.002483
35.380000 0.148479 0.136988 0.011492
35.390000 0.098870 0.113055 -0.014185
35.400000 0.074892 0.089233 -0.014340
35.410000 0.069258 0.067598 0.001660
35.420000 0.047895 0.049466 -0.001571
35.430000 0.027028 0.035391 -0.008364
35.440000 0.018293 0.025314 -0.007021
35.450000 0.016585 0.018760 -0.002175
35.460000 0.005242 0.015048 -0.009807
35.470000 0.003103 0.013448 -0.010345
35.480000 0.000000 0.013272 -0.013272
35.490000 0.005736 0.013914 -0.008177
35.500000 0.011378 0.014855 -0.003477
35.510000 0.020567 0.015670 0.004897
35.520000 0.006186 0.016058 -0.009872
35.530000 0.016250 0.015897 0.000353
35.540000 0.013191 0.015286 -0.002095
35.550000 0.008458 0.014516 -0.006059
35.560000 0.012804 0.013997 -0.001193
35.570000 0.008510 0.014178 -0.005669
35.580000 0.008506 0.015494 -0.006988
35.590000 0.009441 0.018298 -0.008857
35.600000 0.010312 0.022803 -0.012491
35.610000 0.031277 0.029029 0.002248
35.620000 0.026492 0.036767 -0.010276
35.630000 0.033530 0.045569 -0.012039
35.640000 0.045728 0.054773 -0.009045
35.650000 0.054076 0.063584 -0.009508
35.660000 0.063231 0.071241 -0.008010
35.670000 0.057652 0.077214 -0.019562
35.680000 0.079871 0.081283 -0.001412
35.690000 0.080391 0.083406 -0.003014
35.700000 0.082588 0.083566 -0.000978
35.710000 0.080065 0.081805 -0.001739
35.720000 0.056581 0.078417 -0.021837
35.730000 0.072782 0.074164 -0.001382
35.740000 0.054090 0.070273 -0.016183
35.750000 0.061153 0.068150 -0.006998
35.760000 0.057268 0.068962 -0.011694
35.770000 0.058239 0.073273 -0.015034
35.780000 0.052617 0.080819 -0.028202
35.790000 0.079713 0.090440 -0.010727
35.800000 0.092815 0.100204 -0.007388
35.810000 0.104678 0.107748 -0.003069
35.820000 0.104289 0.110876 -0.006587
35.830000 0.095259 0.108328 -0.013069
35.840000 0.105322 0.100303 0.005019
35.850000 0.086717 0.088308 -0.001591
35.860000 0.074147 0.074492 -0.000346
35.870000 0.031166 0.060998 -0.029832
35.880000 0.029484 0.049551 -0.020068
35.890000 0.034395 0.041248 -0.006853
35.900000 0.037070 0.036494 0.000577
35.910000 0.023265 0.035057 -0.011792
35.920000 0.024638 0.036210 -0.011571
35.930000 0.037828 0.038895 -0.001067
35.940000 0.040947 0.041898 -0.000951
35.950000 0.035855 0.044037 -0.008183
35.960000 0.038543 0.044391 -0.005848
35.970000 0.033888 0.042552 -0.008663
35.980000 0.032663 0.038718 -0.006055
35.990000 0.025399 0.033538 -0.008139
36.000000 0.012859 0.027830 -0.014970
36.010000 0.010822 0.022368 -0.011545
36.020000 0.019619 0.017777 0.001842
36.030000 0.019760 0.014504 0.005256
36.040000 0.008100 0.012844 -0.004744
36.050000 0.009550 0.012992 -0.003442
36.060000 0.019225 0.015096 0.004129
36.070000 0.025901 0.019263 0.006638
36.080000 0.010766 0.025520 -0.014754
36.090000 0.025280 0.033733 -0.008454
36.100000 0.029740 0.043509 -0.013769
36.110000 0.062540 0.054117 0.008423
36.120000 0.068746 0.064492 0.004254
36.130000 0.064108 0.073353 -0.009245
36.140000 0.067702 0.079462 -0.011760
36.150000 0.070459 0.081907 -0.011448
36.160000 0.081467 0.080285 0.001182
36.170000 0.074204 0.074822 -0.000618
36.180000 0.044736 0.066404 -0.021668
36.190000 0.047930 0.056378 -0.008448
36.200000 0.043275 0.046182 -0.002907
36.210000 0.032545 0.037030 -0.004485
36.220000 0.019615 0.029752 -0.010137
36.230000 0.017150 0.024756 -0.007605
36.240000 0.037750 0.022067 0.015683
36.250000 0.017875 0.021410 -0.003534
36.260000 0.010616 0.022311 -0.011695
36.270000 0.012948 0.024197 -0.011249
36.280000 0.024845 0.026483 -0.001638
36.290000 0.028480 0.028661 -0.000181
36.300000 0.036027 0.030364 0.005663
36.310000 0.030955 0.031352 -0.000397
36.320000 0.031974 0.031457 0.000517
36.330000 0.022548 0.030553 -0.008005
36.340000 0.025311 0.028604 -0.003293
36.350000 0.023724 0.025726 -0.002002
36.360000 0.013426 0.022200 -0.008774
36.370000 0.000000 0.018397 -0.018397
36.380000 0.011991 0.014681 -0.002690
36.390000 0.007791 0.011333 -0.003542
36.400000 0.014473 0.008525 0.005948
36.410000 0.000000 0.006322 -0.006322
36.420000 0.000000 0.004699 -0.004699
36.430000 0.000000 0.003573 -0.003573
36.440000 0.000000 0.002833 -0.002833
36.450000 0.000000 0.002372 -0.002372
36.460000 0.000000 0.002097 -0.002097
36.470000 0.000000 0.001941 -0.001941
36.480000 0.000000 0.001857 -0.001857
36.490000 0.000000 0.001817 -0.001817
36.500000 0.000000 0.001806 -0.001806
36.510000 0.000000 0.001816 -0.001816
36.520000 0.000000 0.001844 -0.001844
36.530000 0.000000 0.001891 -0.001891
36.540000 0.000000 0.001959 -0.001959
36.550000 0.000152 0.002054 -0.001902
36.560000 0.001088 0.002182 -0.001094
36.570000 0.012468 0.002358 0.010109
36.580000 0.000000 0.002600 -0.002600
36.590000 0.006045 0.002937 0.003108
36.600000 0.006095 0.003409 0.002686
36.610000 0.001788 0.004069 -0.002281
36.620000 0.000000 0.004983 -0.004983
36.630000 0.000000 0.006230 -0.006230
36.640000 0.000000 0.007897 -0.007897
36.650000 0.000000 0.010088 -0.010088
36.660000 0.018981 0.012932 0.006049
36.670000 0.018150 0.016604 0.001546
36.680000 0.024720 0.021345 0.003375
36.690000 0.017358 0.027460 -0.010102
36.700000 0.035247 0.035298 -0.000051
36.710000 0.036156 0.045173 -0.009016
36.720000 0.049256 0.057236 -0.007980
36.730000 0.061049 0.071309 -0.010260
36.740000 0.061958 0.086761 -0.024803
36.750000 0.070704 0.102487 -0.031782
36.760000 0.072483 0.117027 -0.044543
36.770000 0.114752 0.128851 -0.014099
36.780000 0.124368 0.136824 -0.012456
36.790000 0.120490 0.140692 -0.020202
36.800000 0.142732 0.141149 0.001583
36.810000 0.141032 0.139294 0.001738
36.820000 0.159790 0.135931 0.023859
36.830000 0.142417 0.131181 0.011237
36.840000 0.136362 0.124531 0.011831
36.850000 0.104188 0.115293 -0.011105
36.860000 0.096826 0.103237 -0.006411
36.870000 0.075974 0.088925 -0.012951
36.880000 0.060340 0.073512 -0.013172
36.890000 0.040794 0.058309 -0.017515
36.900000 0.038656 0.044455 -0.005799
36.910000 0.035654 0.032740 0.002915
36.920000 0.019586 0.023543 -0.003957
36.930000 0.002219 0.016872 -0.014653
36.940000 0.013578 0.012473 0.001105
36.950000 0.005790 0.009960 -0.004170
36.960000 0.009749 0.008928 0.000821
36.970000 0.008927 0.009012 -0.000085
36.980000 0.002003 0.009904 -0.007901
36.990000 0.019467 0.011333 0.008134
37.000000 0.000000 0.013053 -0.013053
37.010000 0.007806 0.014846 -0.007040
37.020000 0.016120 0.016550 -0.000430
37.030000 0.019220 0.018137 0.001083
37.040000 0.012734 0.019792 -0.007058
37.050000 0.027589 0.021956 0.005633
37.060000 0.021103 0.025254 -0.004150
37.070000 0.021158 0.030321 -0.009163
37.080000 0.033829 0.037597 -0.003768
37.090000 0.030837 0.047122 -0.016285
37.100000 0.048733 0.058395 -0.009662
37.110000 0.063156 0.070331 -0.007174
37.120000 0.068428 0.081350 -0.012922
37.130000 0.082852 0.089641 -0.006789
37.140000 0.095091 0.093618 0.001473
37.150000 0.077736 0.092505 -0.014770
37.160000 0.094329 0.086674 0.007654
37.170000 0.074798 0.077404 -0.002607
37.180000 0.061352 0.066312 -0.004960
37.190000 0.050529 0.054868 -0.004339
37.200000 0.027508 0.044147 -0.016640
37.210000 0.041501 0.034760 0.006740
37.220000 0.026752 0.026924 -0.000173
37.230000 0.010706 0.020601 -0.009894
37.240000 0.003795 0.015620 -0.011825
37.250000 0.008212 0.011768 -0.003556
37.260000 0.001301 0.008833 -0.007532
37.270000 0.015733 0.006635 0.009098
37.280000 0.000116 0.005023 -0.004907
37.290000 0.009759 0.003871 0.005888
37.300000 0.018959 0.003073 0.015886
37.310000 0.004659 0.002535 0.002123
37.320000 0.002975 0.002182 0.000793
37.330000 0.000866 0.001954 -0.001089
37.340000 0.003102 0.001809 0.001293
37.350000 0.000000 0.001719 -0.001719
37.360000 0.007148 0.001669 0.005479
37.370000 0.011570 0.001654 0.009915
37.380000 0.004230 0.001682 0.002548
37.390000 0.000000 0.001772 -0.001772
37.400000 0.004361 0.001965 0.002396
37.410000 0.004866 0.002325 0.002541
37.420000 0.001011 0.002952 -0.001941
37.430000 0.000000 0.003979 -0.003979
37.440000 0.000000 0.005563 -0.005563
37.450000 0.003391 0.007861 -0.004469
37.460000 0.000000 0.010983 -0.010983
37.470000 0.011363 0.014943 -0.003580
37.480000 0.015347 0.019600 -0.004253
37.490000 0.021077 0.024628 -0.003552
37.500000 0.028979 0.029516 -0.000537
37.510000 0.030791 0.033623 -0.002832
37.520000 0.033470 0.036312 -0.002842
37.530000 0.031799 0.037134 -0.005334
37.540000 0.035350 0.035959 -0.000609
37.550000 0.033243 0.033002 0.000241
37.560000 0.026346 0.028749 -0.002403
37.570000 0.020756 0.023824 -0.003068
37.580000 0.017342 0.018838 -0.001496
37.590000 0.008704 0.014271 -0.005566
37.600000 0.000000 0.010415 -0.010415
37.610000 0.006665 0.007384 -0.000719
37.620000 0.004121 0.005153 -0.001031
37.630000 0.000000 0.003604 -0.003604
37.640000 0.012529 0.002585 0.009944
37.650000 0.000000 0.001944 -0.001944
37.660000 0.000000 0.001554 -0.001554
37.670000 0.000000 0.001320 -0.001320
37.680000 0.001036 0.001179 -0.000143
37.690000 0.002405 0.001091 0.001314
37.700000 0.003335 0.001033 0.002302
37.710000 0.003828 0.000993 0.002835
37.720000 0.001270 0.000964 0.000306
37.730000 0.010462 0.000943 0.009520
37.740000 0.005719 0.000928 0.004790
37.750000 0.000000 0.000919 -0.000919
37.760000 0.000000 0.000914 -0.000914
37.770000 0.000000 0.000915 -0.000915
37.780000 0.000000 0.000920 -0.000920
37.790000 0.000000 0.000931 -0.000931
37.800000 0.000000 0.000947 -0.000947
37.810000 0.000000 0.000970 -0.000970
37.820000 0.000000 0.001002 -0.001002
37.830000 0.000000 0.001048 -0.001048
37.840000 0.007974 0.001116 0.006858
37.850000 0.007947 0.001224 0.006723
37.860000 0.001386 0.001401 -0.000015
37.870000 0.010494 0.001693 0.008801
37.880000 0.001750 0.002170 -0.000420
37.890000 0.007806 0.002925 0.004880
37.900000 0.005588 0.004072 0.001516
37.910000 0.009028 0.005722 0.003306
37.920000 0.008113 0.007965 0.000148
37.930000 0.014598 0.010828 0.003771
37.940000 0.014987 0.014242 0.000746
37.950000 0.014504 0.018021 -0.003516
37.960000 0.010538 0.021857 -0.011319
37.970000 0.030079 0.025351 0.004728
37.980000 0.022192 0.028089 -0.005897
37.990000 0.036507 0.029755 0.006752
38.000000 0.030796 0.030221 0.000575
38.010000 0.019424 0.029555 -0.010131
38.020000 0.034608 0.027956 0.006652
38.030000 0.038037 0.025696 0.012341
38.040000 0.031454 0.023088 0.008366
38.050000 0.029658 0.020455 0.009203
38.060000 0.028734 0.018069 0.010665
38.070000 0.030421 0.016091 0.014330
38.080000 0.006423 0.014565 -0.008142
38.090000 0.025960 0.013440 0.012521
38.100000 0.007187 0.012626 -0.005439
38.110000 0.014534 0.012047 0.002488
38.120000 0.013175 0.011655 0.001520
38.130000 0.008768 0.011420 -0.002652
38.140000 0.004797 0.011306 -0.006508
38.150000 0.010839 0.011269 -0.000430
38.160000 0.012529 0.011269 0.001259
38.170000 0.000000 0.011290 -0.011290
38.180000 0.000000 0.011383 -0.011383
38.190000 0.007583 0.011715 -0.004132
38.200000 0.014933 0.012586 0.002347
38.210000 0.002256 0.014383 -0.012127
38.220000 0.021797 0.017515 0.004281
38.230000 0.014780 0.022320 -0.007540
38.240000 0.013860 0.028969 -0.015109
38.250000 0.018163 0.037380 -0.019217
38.260000 0.049459 0.047150 0.002309
38.270000 0.045056 0.057537 -0.012481
38.280000 0.046314 0.067506 -0.021193
38.290000 0.063243 0.075907 -0.012664
38.300000 0.070162 0.081749 -0.011587
38.310000 0.078820 0.084417 -0.005596
38.320000 0.079209 0.083666 -0.004457
38.330000 0.087869 0.079530 0.008338
38.340000 0.084776 0.072368 0.012408
38.350000 0.072539 0.062951 0.009588
38.360000 0.061611 0.052364 0.009247
38.370000 0.057211 0.041720 0.015491
38.380000 0.026258 0.031917 -0.005659
38.390000 0.022295 0.023534 -0.001239
38.400000 0.020946 0.016831 0.004115
38.410000 0.008277 0.011799 -0.003522
38.420000 0.000399 0.008242 -0.007843
38.430000 0.006886 0.005869 0.001018
38.440000 0.000000 0.004369 -0.004369
38.450000 0.001144 0.003472 -0.002327
38.460000 0.000000 0.002967 -0.002967
38.470000 0.008030 0.002716 0.005314
38.480000 0.006686 0.002636 0.004050
38.490000 0.000000 0.002692 -0.002692
38.500000 0.003561 0.002881 0.000681
38.510000 0.000000 0.003222 -0.003222
38.520000 0.000000 0.003748 -0.003748
38.530000 0.000000 0.004492 -0.004492
38.540000 0.000000 0.005489 -0.005489
38.550000 0.000000 0.006766 -0.006766
38.560000 0.000000 0.008356 -0.008356
38.570000 0.000697 0.010301 -0.009604
38.580000 0.011114 0.012673 -0.001560
38.590000 0.007597 0.015591 -0.007994
38.600000 0.011919 0.019229 -0.007310
38.610000 0.020593 0.023802 -0.003209
38.620000 0.019693 0.029521 -0.009828
38.630000 0.016179 0.036518 -0.020340
38.640000 0.022245 0.044773 -0.022528
38.650000 0.020909 0.054059 -0.033150
38.660000 0.038731 0.063954 -0.025223
38.670000 0.057422 0.073912 -0.016490
38.680000 0.059573 0.083368 -0.023795
38.690000 0.069558 0.091806 -0.022247
38.700000 0.078676 0.098734 -0.020058
38.710000 0.071249 0.103636 -0.032387
38.720000 0.076014 0.105998 -0.029984
38.730000 0.076860 0.105519 -0.028659
38.740000 0.084239 0.102318 -0.018079
38.750000 0.084651 0.096901 -0.012250
38.760000 0.078535 0.089910 -0.011375
38.770000 0.076771 0.081928 -0.005157
38.780000 0.051936 0.073449 -0.021512
38.790000 0.041032 0.064938 -0.023906
38.800000 0.041884 0.056898 -0.015014
38.810000 0.026627 0.049821 -0.023194
38.820000 0.023998 0.044053 -0.020056
38.830000 0.023109 0.039697 -0.016588
38.840000 0.014386 0.036584 -0.022198
38.850000 0.014369 0.034331 -0.019962
38.860000 0.016967 0.032459 -0.015492
38.870000 0.023047 0.030558 -0.007512
38.880000 0.028693 0.028423 0.000270
38.890000 0.027373 0.026050 0.001323
38.900000 0.029102 0.023535 0.005567
38.910000 0.022560 0.020976 0.001583
38.920000 0.021678 0.018428 0.003250
38.930000 0.019926 0.015916 0.004009
38.940000 0.014692 0.013475 0.001217
38.950000 0.015553 0.011167 0.004386
38.960000 0.010320 0.009064 0.001257
38.970000 0.005523 0.007226 -0.001703
38.980000 0.000000 0.005693 -0.005693
38.990000 0.000000 0.004475 -0.004475
39.000000 0.008115 0.003559 0.004556
39.010000 0.000000 0.002912 -0.002912
39.020000 0.000000 0.002492 -0.002492
39.030000 0.000000 0.002257 -0.002257
39.040000 0.000000 0.002184 -0.002184
39.050000 0.005047 0.002276 0.002772
39.060000 0.008528 0.002571 0.005957
39.070000 0.000000 0.003156 -0.003156
39.080000 0.000000 0.004159 -0.004159
39.090000 0.011137 0.005745 0.005392
39.100000 0.000000 0.008088 -0.008088
39.110000 0.000000 0.011320 -0.011320
39.120000 0.000000 0.015471 -0.015471
39.130000 0.000000 0.020405 -0.020405
39.140000 0.001133 0.025777 -0.024645
39.150000 0.002442 0.031032 -0.028589
39.160000 0.023343 0.035458 -0.012115
39.170000 0.026396 0.038325 -0.011930
39.180000 0.025965 0.039093 -0.013128
39.190000 0.032502 0.037610 -0.005108
39.200000 0.019012 0.034176 -0.015164
39.210000 0.024679 0.029419 -0.004740
39.220000 0.005531 0.024082 -0.018551
39.230000 0.012941 0.018835 -0.005894
39.240000 0.009032 0.014166 -0.005135
39.250000 0.003382 0.010351 -0.006969
39.260000 0.000000 0.007467 -0.007467
39.270000 0.001661 0.005447 -0.003786
39.280000 0.000000 0.004149 -0.004149
39.290000 0.000000 0.003417 -0.003417
39.300000 0.000000 0.003129 -0.003129
39.310000 0.000000 0.003229 -0.003229
39.320000 0.000000 0.003745 -0.003745
39.330000 0.000000 0.004797 -0.004797
39.340000 0.002623 0.006594 -0.003971
39.350000 0.008298 0.009413 -0.001115
39.360000 0.000000 0.013549 -0.013549
39.370000 0.009636 0.019241 -0.009605
39.380000 0.018359 0.026567 -0.008207
39.390000 0.020554 0.035340 -0.014786
39.400000 0.046257 0.045037 0.001220
39.410000 0.045405 0.054789 -0.009383
39.420000 0.056743 0.063463 -0.006720
39.430000 0.067647 0.069889 -0.002242
39.440000 0.066360 0.073174 -0.006814
39.450000 0.068122 0.072981 -0.004859
39.460000 0.061612 0.069617 -0.008005
39.470000 0.065552 0.063909 0.001644
39.480000 0.053384 0.056923 -0.003539
39.490000 0.061678 0.049647 0.012031
39.500000 0.027743 0.042760 -0.015017
39.510000 0.044746 0.036559 0.008187
39.520000 0.034320 0.031045 0.003276
39.530000 0.019543 0.026099 -0.006556
39.540000 0.017390 0.021638 -0.004248
39.550000 0.010015 0.017671 -0.007656
39.560000 0.009605 0.014278 -0.004673
39.570000 0.008325 0.011581 -0.003256
39.580000 0.000079 0.009724 -0.009645
39.590000 0.010990 0.008860 0.002130
39.600000 0.000133 0.009135 -0.009002
39.610000 0.001467 0.010665 -0.009199
39.620000 0.000000 0.013506 -0.013506
39.630000 0.001523 0.017596 -0.016073
39.640000 0.017659 0.022698 -0.005039
39.650000 0.023348 0.028365 -0.005017
39.660000 0.012493 0.033933 -0.021440
39.670000 0.039950 0.038588 0.001363
39.680000 0.020389 0.041505 -0.021116
39.690000 0.026515 0.042093 -0.015578
39.700000 0.040477 0.040234 0.000243
39.710000 0.033542 0.036343 -0.002801
39.720000 0.018771 0.031193 -0.012421
39.730000 0.015320 0.025642 -0.010322
39.740000 0.021011 0.020444 0.000567
39.750000 0.004935 0.016138 -0.011203
39.760000 0.000000 0.013015 -0.013015
39.770000 0.017191 0.011136 0.006055
39.780000 0.003728 0.010388 -0.006660
39.790000 0.000000 0.010547 -0.010547
39.800000 0.006842 0.011339 -0.004498
39.810000 0.012535 0.012490 0.000045
39.820000 0.012569 0.013768 -0.001199
39.830000 0.009556 0.015006 -0.005451
39.840000 0.008719 0.016103 -0.007384
39.850000 0.023556 0.017006 0.006550
39.860000 0.019672 0.017724 0.001948
39.870000 0.004470 0.018346 -0.013877
39.880000 0.016259 0.019020 -0.002760
39.890000 0.005411 0.019876 -0.014466
39.900000 0.008493 0.020953 -0.012460
39.910000 0.007658 0.022157 -0.014499
39.920000 0.010306 0.023272 -0.012966
39.930000 0.012518 0.024028 -0.011510
39.940000 0.030403 0.024208 0.006196
39.950000 0.016943 0.023738 -0.006795
39.960000 0.016979 0.022689 -0.005710
39.970000 0.011791 0.021191 -0.009400
39.980000 0.012698 0.019355 -0.006657
39.990000 0.007510 0.017258 -0.009749
40.000000 0.017124 0.014978 0.002145
40.010000 0.018030 0.012622 0.005409
40.020000 0.010230 0.010321 -0.000091
40.030000 0.000000 0.008201 -0.008201
40.040000 0.000000 0.006351 -0.006351
40.050000 0.008162 0.004825 0.003337
40.060000 0.005151 0.003633 0.001518
40.070000 0.000000 0.002752 -0.002752
40.080000 0.000000 0.002139 -0.002139
40.090000 0.000000 0.001737 -0.001737
40.100000 0.000000 0.001490 -0.001490
40.110000 0.000000 0.001353 -0.001353
40.120000 0.000000 0.001293 -0.001293
40.130000 0.000000 0.001295 -0.001295
40.140000 0.000000 0.001358 -0.001358
40.150000 0.005898 0.001503 0.004394
40.160000 0.000000 0.001772 -0.001772
40.170000 0.000000 0.002229 -0.002229
40.180000 0.000000 0.002968 -0.002968
40.190000 0.000000 0.004096 -0.004096
40.200000 0.000000 0.005724 -0.005724
40.210000 0.000000 0.007934 -0.007934
40.220000 0.000000 0.010747 -0.010747
40.230000 0.000000 0.014079 -0.014079
40.240000 0.000000 0.017722 -0.017722
40.250000 0.014464 0.021334 -0.006870
40.260000 0.020151 0.024477 -0.004325
40.270000 0.018002 0.026702 -0.008700
40.280000 0.011499 0.027667 -0.016168
40.290000 0.028505 0.027219 0.001285
40.300000 0.027225 0.025438 0.001788
40.310000 0.026382 0.022627 0.003754
40.320000 0.018137 0.019250 -0.001113
40.330000 0.012504 0.015807 -0.003303
40.340000 0.012966 0.012741 0.000225
40.350000 0.004721 0.010395 -0.005674
40.360000 0.012584 0.009004 0.003580
40.370000 0.000000 0.008702 -0.008702
40.380000 0.000000 0.009539 -0.009539
40.390000 0.003086 0.011475 -0.008389
40.400000 0.011819 0.014378 -0.002559
40.410000 0.005751 0.018014 -0.012262
40.420000 0.006649 0.022044 -0.015396
40.430000 0.011900 0.026055 -0.014155
40.440000 0.003655 0.029606 -0.025951
40.450000 0.023709 0.032333 -0.008624
40.460000 0.026783 0.034071 -0.007288
40.470000 0.035518 0.034897 0.000621
40.480000 0.029886 0.035015 -0.005130
40.490000 0.029042 0.034597 -0.005554
40.500000 0.036471 0.033668 0.002803
40.510000 0.017779 0.032122 -0.014343
40.520000 0.018242 0.029823 -0.011581
40.530000 0.027412 0.026763 0.000650
40.540000 0.011768 0.023125 -0.011357
40.550000 0.023551 0.019229 0.004321
40.560000 0.005295 0.015419 -0.010124
40.570000 0.008806 0.011983 -0.003177
40.580000 0.011883 0.009124 0.002759
40.590000 0.010606 0.006945 0.003660
40.600000 0.001057 0.005476 -0.004419
40.610000 0.000000 0.004714 -0.004714
40.620000 0.000000 0.004676 -0.004676
40.630000 0.000276 0.005444 -0.005169
40.640000 0.000305 0.007190 -0.006884
40.650000 0.000000 0.010165 -0.010165
40.660000 0.005155 0.014647 -0.009492
40.670000 0.016940 0.020844 -0.003904
40.680000 0.030902 0.028767 0.002135
40.690000 0.042253 0.038111 0.004141
40.700000 0.038801 0.048178 -0.009377
40.710000 0.044928 0.057880 -0.012952
40.720000 0.079787 0.065857 0.013931
40.730000 0.081996 0.070748 0.011248
40.740000 0.092912 0.071603 0.021309
40.750000 0.084238 0.068247 0.015991
40.760000 0.083400 0.061355 0.022045
40.770000 0.043380 0.052168 -0.008787
40.780000 0.040366 0.042079 -0.001713
40.790000 0.043882 0.032304 0.011579
40.800000 0.029985 0.023700 0.006284
40.810000 0.032196 0.016721 0.015474
40.820000 0.021346 0.011457 0.009889
40.830000 0.008320 0.007742 0.000578
40.840000 0.003565 0.005273 -0.001708
40.850000 0.000000 0.003717 -0.003717
40.860000 0.001894 0.002778 -0.000884
40.870000 0.000000 0.002227 -0.002227
40.880000 0.000000 0.001909 -0.001909
40.890000 0.000000 0.001724 -0.001724
40.900000 0.000000 0.001618 -0.001618
40.910000 0.000000 0.001565 -0.001565
40.920000 0.000804 0.001559 -0.000755
40.930000 0.013466 0.001611 0.011855
40.940000 0.003490 0.001748 0.001742
40.950000 0.000000 0.002020 -0.002020
40.960000 0.000000 0.002500 -0.002500
40.970000 0.000555 0.003281 -0.002725
40.980000 0.000000 0.004468 -0.004468
40.990000 0.003244 0.006152 -0.002908
41.000000 0.001105 0.008376 -0.007271
41.010000 0.005497 0.011097 -0.005599
41.020000 0.009890 0.014154 -0.004264
41.030000 0.015589 0.017260 -0.001672
41.040000 0.027818 0.020021 0.007797
41.050000 0.023068 0.021997 0.001072
41.060000 0.022237 0.022814 -0.000576
41.070000 0.022712 0.022304 0.000408
41.080000 0.032766 0.020581 0.012185
41.090000 0.024970 0.017986 0.006984
41.100000 0.021092 0.014956 0.006136
41.110000 0.010249 0.011904 -0.001655
41.120000 0.013772 0.009141 0.004632
41.130000 0.008154 0.006856 0.001298
41.140000 0.020385 0.005115 0.015270
41.150000 0.000000 0.003893 -0.003893
41.160000 0.000000 0.003108 -0.003108
41.170000 0.000000 0.002663 -0.002663
41.180000 0.000000 0.002472 -0.002472
41.190000 0.000000 0.002479 -0.002479
41.200000 0.000000 0.002664 -0.002664
41.210000 0.008922 0.003052 0.005870
41.220000 0.007658 0.003717 0.003941
41.230000 0.005523 0.004785 0.000738
41.240000 0.000777 0.006439 -0.005662
41.250000 0.008220 0.008916 -0.000696
41.260000 0.008263 0.012492 -0.004229
41.270000 0.018318 0.017456 0.000863
41.280000 0.020973 0.024061 -0.003087
41.290000 0.021451 0.032462 -0.011011
41.300000 0.047615 0.042652 0.004963
41.310000 0.058977 0.054416 0.004561
41.320000 0.076434 0.067314 0.009120
41.330000 0.072559 0.080691 -0.008132
41.340000 0.082615 0.093710 -0.011096
41.350000 0.093106 0.105461 -0.012355
41.360000 0.111869 0.115095 -0.003227
41.370000 0.139774 0.121934 0.017840
41.380000 0.101070 0.125489 -0.024419
41.390000 0.118090 0.125443 -0.007352
41.400000 0.118132 0.121620 -0.003488
41.410000 0.099889 0.114068 -0.014179
41.420000 0.092528 0.103188 -0.010659
41.430000 0.087344 0.089796 -0.002452
41.440000 0.083901 0.075048 0.008854
41.450000 0.073492 0.060218 0.013274
41.460000 0.051327 0.046429 0.004898
41.470000 0.036998 0.034467 0.002531
41.480000 0.037035 0.024725 0.012309
41.490000 0.019657 0.017251 0.002406
41.500000 0.016209 0.011829 0.004380
41.510000 0.015808 0.008096 0.007712
41.520000 0.013230 0.005642 0.007588
41.530000 0.008039 0.004087 0.003952
41.540000 0.000000 0.003123 -0.003123
41.550000 0.005492 0.002524 0.002968
41.560000 0.000000 0.002141 -0.002141
41.570000 0.005990 0.001883 0.004107
41.580000 0.004279 0.001695 0.002584
41.590000 0.000000 0.001550 -0.001550
41.600000 0.000000 0.001431 -0.001431
41.610000 0.011334 0.001330 0.010003
41.620000 0.000000 0.001243 -0.001243
41.630000 0.000507 0.001167 -0.000661
41.640000 0.000000 0.001101 -0.001101
41.650000 0.000000 0.001042 -0.001042
41.660000 0.000154 0.000989 -0.000835
41.670000 0.000000 0.000943 -0.000943
41.680000 0.000000 0.000901 -0.000901
41.690000 0.003716 0.000864 0.002852
41.700000 0.006354 0.000831 0.005523
41.710000 0.006815 0.000802 0.006013
41.720000 0.008581 0.000775 0.007806
41.730000 0.000000 0.000752 -0.000752
41.740000 0.000000 0.000731 -0.000731
41.750000 0.005168 0.000712 0.004457
41.760000 0.000000 0.000695 -0.000695
41.770000 0.000000 0.000681 -0.000681
41.780000 0.007405 0.000668 0.006736
41.790000 0.000000 0.000658 -0.000658
41.800000 0.000000 0.000649 -0.000649
41.810000 0.000000 0.000641 -0.000641
41.820000 0.000000 0.000635 -0.000635
41.830000 0.003981 0.000631 0.003350
41.840000 0.000067 0.000629 -0.000561
41.850000 0.004858 0.000627 0.004230
41.860000 0.000000 0.000628 -0.000628
41.870000 0.000000 0.000630 -0.000630
41.880000 0.005282 0.000634 0.004648
41.890000 0.008756 0.000640 0.008116
41.900000 0.011358 0.000648 0.010710
41.910000 0.001768 0.000658 0.001110
41.920000 0.000000 0.000670 -0.000670
41.930000 0.000000 0.000685 -0.000685
41.940000 0.000000 0.000704 -0.000704
41.950000 0.000000 0.000725 -0.000725
41.960000 0.000000 0.000752 -0.000752
41.970000 0.006013 0.000783 0.005230
41.980000 0.002944 0.000822 0.002122
41.990000 0.000000 0.000872 -0.000872
42.000000 0.008557 0.000942 0.007616
42.010000 0.000000 0.001045 -0.001045
42.020000 0.000000 0.001207 -0.001207
42.030000 0.000647 0.001475 -0.000828
42.040000 0.009763 0.001919 0.007845
42.050000 0.005818 0.002639 0.003180
42.060000 0.003614 0.003763 -0.000150
42.070000 0.010115 0.005433 0.004682
42.080000 0.008778 0.007768 0.001010
